character,text,gender
ANNA, Okay -- fine.,female
ANNA," No, I mean, if it's fine with you, I'll, you know, be your date.",female
ANNA, If that's all right.,female
ANNA, Okay.,female
ANNA, Hi.,female
ANNA, Thank you.,female
ANNA, Hiya.,female
ANNA, Ahm... I think that sounds -- you know -- lucky me.  Happy Birthday.,female
ANNA, I'll think about it.,female
ANNA, I'm an actress.,female
ANNA," Well, they can be.",female
ANNA, Films mainly.,female
ANNA, Fifteen million dollars.,female
ANNA, I wonder if you could tell me where the...?,female
ANNA, I'm a vegetarian.,female
ANNA, Wait a minute.  What about me?,female
ANNA, Well... a shot at it.,female
ANNA," Well, I've been on a diet since I was nineteen, which means basically I've been hungry for a decade.",female
ANNA," Really -- and one day, not long from now...",female
ANNA," ... my looks will go, they'll find out I can't act and I'll become a sad middle-aged woman who looks a bit like someone who was famous for a while.",female
ANNA, That was such a great evening.,female
ANNA, And may I say that's a gorgeous tie.,female
ANNA, You're right.  I told you I was bad at acting.,female
ANNA, Lovely to meet you.,female
ANNA," Night, night, Honey.",female
ANNA, You too -- from now on you are my style guru.,female
ANNA," Floppy, huh?",female
ANNA, Why is she in a wheelchair?,female
ANNA, And the pregnancy thing -- is that to do with the accident?,female
ANNA, Too complicated.,female
ANNA, Busy tomorrow?,female
ANNA, I was.,female
ANNA, What's in there?,female
ANNA, Let's go in.,female
ANNA, You abide by rules like that?,female
ANNA, What did you say?,female
ANNA," Yes, you did.",female
ANNA," You said ""whoopsidaisies.""",female
ANNA," There's no ""unless.""  No one has said ""whoopsidaisies"" for fifty years and even then it was only little girls with blonde ringlets.",female
ANNA, Step aside.,female
ANNA," Come on, Flops.",female
ANNA," ""For June, who loved this garden -- from Joseph who always sat beside her.""",female
ANNA, Some people do spend their whole lives together.,female
ANNA, So who left who?,female
ANNA, Why?,female
ANNA, Uh-oh.  That's not good.,female
ANNA," No, that's fine.  I love that you tried... time was I'd have done the same.",female
ANNA, In fact -- give me a second.,female
ANNA, Hi.,female
ANNA, I'm sorry about my friend -- he's very sensitive.,female
ANNA," Please, please -- let's just leave it there.  I'm sure you meant no harm, and I'm sure it was just friendly banter and I'm sure you dicks are all the size of peanuts. A perfect match for the size of your brains. Enjoy your meal.  The tuna's really good.",female
ANNA, I shouldn't have done that.  I shouldn't have done that.,female
ANNA, I'm rash and I'm stupid and what am I doing with you?,female
ANNA, I don't know either.,female
ANNA, Here we are. Do you want to come up?,female
ANNA, There are lots of reasons.  Do you want to come up?,female
ANNA, Give me five minutes.,female
ANNA, Hiya.,female
ANNA, You've got to go.,female
ANNA," Because my boyfriend, who I thought was in America, is in fact in the next room.",female
ANNA, Yes...,female
ANNA, Really -- don't do that -- I'm sure this is not his job.,female
ANNA, Nice surprise.,female
ANNA, I haven't decided.,female
ANNA, I'm sorry... I don't know what to say.,female
ANNA, Hi.  Can I come in?,female
ANNA, They were taken years ago -- I know it was...,female
ANNA, I don't know where to go.  The hotel is surrounded.,female
ANNA," Thank you.  I'm just in London for two days -- but, with your papers, it's the worse place to be.",female
ANNA, These are such horrible pictures. They're so grainy... they make me look like...,female
ANNA, A bath would be great.,female
ANNA, You must be Spike.,female
ANNA, Hi.,female
ANNA," I'm really sorry about last time. He just flew in -- I had no idea -- in fact, I had no idea if he'd ever fly in again.",female
ANNA, I don't know.  It got to the point where I couldn't remember any of the reasons I loved him.  And you... and love?,female
ANNA, I have thought about you.,female
ANNA, Just anytime I've tried to keep things normal with anyone normal -- it's been a disaster.,female
ANNA, Yes -- start in L.A. on Tuesday.,female
ANNA," Would you?  It's all talk, talk, talk.",female
ANNA, I'm a difficult but brilliant junior officer who in about twenty minutes will save the world from nuclear disaster.,female
ANNA," 'No, turn over 4 TRS's and tell them we need radar feedback before the KFT's return at 19 hundred -- then inform the Pentagon that we'll be needing black star cover from ten hundred through 12.15' -- and don't you dare say one word about how many mistakes I made in that speech or I'll pelt you with olives.",female
ANNA, 'Thank you.'  How many mistake did I make?,female
ANNA, Damn.  'And Wainwright...',female
ANNA," 'Cartwright, Wainwright, whatever your name is, I promised little Jimmy I'd be home for his birthday -- could you get a message through that I may be a little late.'",female
ANNA, My son's name is Johnny?,female
ANNA," Well, get a message through to him too.",female
ANNA, What do you think?,female
ANNA, You think I should do Henry James instead?,female
ANNA, Yes -- I mean -- you never get anyone in 'Wings of a Dove' having the nerve to say 'inform the Pentagon that we need black star over.',female
ANNA, I can't believe you have that picture on your wall.,female
ANNA, I do.  It feels like how being in love should be.  Floating through a dark blue sky.,female
ANNA, Yes -- happiness wouldn't be happiness without a violin-playing goat.,female
ANNA, Fantastic.,female
ANNA, You've got big feet.,female
ANNA, You know what they say about men with big feet?,female
ANNA, Big feet -- large shoes.,female
ANNA, The thing that's so irritating is that now I'm so totally fierce when it comes to nudity clauses.,female
ANNA," Definitely.  'You may show the dent at the top of the artist's buttocks -- but neither cheek, in the event of a stunt person being used, the artist must have full consultation.'",female
ANNA," I could have a stunt bottom, yes.",female
ANNA, Definitely.  Ths is important stuff.,female
ANNA," Actually, Mel does his own ass work. Why wouldn't he?",female
ANNA, Both.,female
ANNA, Today has been a good day.  Which under the circumstances is... unexpected.,female
ANNA, Right.,female
ANNA, Okay.,female
ANNA, What?,female
ANNA, You and every person in this country.,female
ANNA, What is it about men and nudity? Particularly breasts -- how can you be so interested in them?,female
ANNA," No seriously.  I mean, they're just breasts.  Every second person in the world has got them...",female
ANNA, But... they're odd-looking.  They're for milk.  Your mum's got them.  You must have seen a thousand of them -- what's the fuss about?,female
ANNA, Rita Hayworth used to say -- 'they go to bed with Gilda -- they wake up with me.' Do you feel that?,female
ANNA, Her most famous part -- men went to bed with the dream -- and they didn't like it when they woke up with the reality --do you feel that way with me?,female
ANNA, Oh.,female
ANNA, I'll be back.,female
ANNA," Breakfast in bed.  Or lunch, or brunch.",female
ANNA, Can I stay a bit longer?,female
ANNA," Damn, I forgot the jam.",female
ANNA," You get the door, I'll get the jam.",female
ANNA, What?,female
ANNA, You're up to something...,female
ANNA, Oh my God.  And they got a photo of you dressed like that?,female
ANNA, Jesus.,female
ANNA," It's Anna.  The press are here.  No, there are hundreds of them.  My brilliant plan was not so brilliant at all.  Yeh, I know, I know.  Just get me out then. Damnit.",female
ANNA, How do you think I'm doing?,female
ANNA, I do.  Your furry friend thought he'd make a buck or two telling the papers where I was.,female
ANNA, Really?  The entire British press just woke up this morning and thought 'Hey --I know where Anna Scott is.  She's in that house with the blue door in Notting Hill.'  And then go out in your goddamn underwear.,female
ANNA," This is such a mess.  I come to you to protect myself against more crappy gossip and now I'm landed in it all over again.  For God's sake, I've got a boyfriend.",female
ANNA, As far as they're concerned I do. And now tomorrow there'll be pictures of you in every newspapers from here to Timbuktu.,female
ANNA," You can stay calm -- it's the perfect situation for you -- minimum input, maximum publicity.  Everyone, you ever bump into will know.  'Well done you --you slept with that actress -- we've seen the pictures.'",female
ANNA," Who knows, it may even help business. Buy a boring book about Egypt from the guy who screwed Anna Scott.",female
ANNA, I don't want a goddamn cup of tea. I want to go home.,female
ANNA, And remember -- Spike owes you an expensive dinner.  Or holiday -- depending if he's got the brains to get the going rate on betrayal.,female
ANNA," You're right: of course, you're right. It's just that I've dealt with this garbage for ten years now -- you've had it for ten minutes.  Our perspective are different.",female
ANNA, Excuse me?,female
ANNA, You really don't get it.  This story gets filed.  Every time anyone writes anything about me -- they'll dig up these photos.  Newspapers last forever. I'll regret this forever.,female
ANNA, This is certainly... ah...,female
ANNA, I was going to ring... but... I didn't think you'd want to...,female
ANNA, It's not going very well -- and it's our last day.,female
ANNA, But... wait... there are things to say.,female
ANNA, Drink tea -- there's lots of tea.,female
ANNA, We have to.  I've got to be in New York on Thursday.,female
ANNA, I'm not listening.,female
ANNA," I said I'm not listening -- and I think, looking at something that firm, you and your droopy little excuse for an 'arse' would be well- advised to keep quiet.",female
ANNA," So I ask you when you're going to tell everyone, and you say...?",female
ANNA, And then I... right.,female
ANNA, Oh... no one... no one.  Just some... guy from the past.  I don't know what he's doing here.  But of an awkward situation.,female
ANNA, Hi.,female
ANNA, You disappeared.,female
ANNA, Well... how have you been?,female
ANNA," Oh no.  It's all nonsense, believe me. I had no idea how much nonsense it all was -- but nonsense it all is...",female
ANNA, I thought I'd give it to you.,female
ANNA," No, don't open it yet -- I'll be embarrassed.",female
ANNA," I actually had it in my apartment in New York and just thought you'd... but, when it came to it, I didn't know how to call you... having behaved so... badly, twice.  So it's been just sitting in the hotel.  But then... you came, so I figured... the thing is... the thing is...",female
ANNA," Yes.  The thing is... I have to go away today but I wondered, if I didn't, whether you might let me see you a bit... or, a lot maybe... see if you could... like me again.",female
ANNA, You expect me to tell the truth about my life to the most indiscreet man in England?,female
ANNA, Is that right?,female
ANNA, I can't say I know Patrick all that well.,female
ANNA," Well, no -- I'm sure he was friendly -- to Demi Moore -- who acted with him in 'Ghost.'",female
ANNA, That's fine.  There's always a pause when the jury goes out to consider its verdict.,female
ANNA," ... Yes, that's fine.  Of course. I... you know... of course... I'll just... be getting along then... nice to see you.",female
ANNA," I see. That reality is a real 'no,' isn't it?",female
ANNA, Okay.  Fine.  Fine.  Good decision.,female
ANNA," The fame thing isn't really real, you know.  Don't forget -- I'm also just a girl.  Standing in front of a boy. Asking him to love her.",female
ANNA, Bye.,female
ANNA, No time at all.  I fly out tonight.,female
ANNA, Absolutely not.,female
ANNA," It's really not my business any more. Though I will say, from my experience, that rumours about Jeff... do tend to be true.",female
ANNA, He was just a friend -- I think we're still friends.,female
ANNA," I hoped there might be -- but no, I'm assured there aren't.",female
ANNA," No, let him... ask away.  You were saying?",female
ANNA," Yes, I'm pretty sure I would.",female
ANNA, Indefinitely.,female
THIEF, Yes.,male
THIEF, What?,male
THIEF, So?,male
THIEF, What book?,male
THIEF, I haven't got a book down my trousers.,male
THIEF, Okay -- what if I did have a book down my trousers?,male
THIEF, Excuse me.,male
THIEF, Can I have your autograph?,male
THIEF, Rufus.,male
THIEF, What does it say?,male
THIEF, Nice one.  Would you like my phone number?,male
ANNA, Hi.,female
ANNA," You played it pretty cool here, waiting for three days to call.",female
ANNA, Oh -- Okay.,female
ANNA," Yeh -- unfortunately, things are going to be pretty busy, but... okay, let's give it a try.  Four o'clock could be good.",female
ANNA, Come in.,female
KAREN," Hello, I'm Karen.  Sorry -- things are running a bit late.  Here's the thing...",female
KAREN, What did you think of the film?,female
KAREN, I'm sorry I didn't get down what magazines you're from.,female
KAREN, Great.  And you...,female
KAREN, Okay -- take a seat.  I'll check.,female
KAREN, Mr. Thacker.,female
KAREN, You've got five minutes.,female
KAREN, If you'd like to come with me we can rush you through the others.,female
KAREN, Mr. Thacker's from 'Horse and Hound.',female
KAREN, Mr. Thacker?,female
KAREN, Have you got a moment?,female
KAREN, Come and have a look...,female
KAREN, Are you a fan of Henry James?,female
KAREN, This is Harry -- he'll give you a pair of headphones so you can hear the dialogue.,female
JEREMY, Everything okay?,male
JEREMY, And you are from 'Horse and Hound' magazine?,male
JEREMY," Do remember that Miss Scott is also keen to talk about her next project, which is shooting later in the summer.",male
JEREMY," Time's up, I'm afraid.  Sorry it was so short.  Did you get what you wanted?",male
JEREMY, Maybe time for one last question?,male
JEREMY, Yes... You -- Dominic.,male
JEREMY, Which is why we have to round it up now. Final questions.,male
JEREMY," Yes, the gentleman in the pink shirt.",male
JEREMY," No, it's just one question per person.",male
JEREMY, Dominic -- if you'd like to ask your question again?,male
MAX, He's bringing a girl?,male
MAX, Does the girl have a name?,male
MAX," Christ, what is going on in there?",male
MAX, Oh God.,male
MAX, Come on in.  Vague food crisis.,male
MAX, Okay.  Crisis over.,male
MAX," Hello, Anna ahm... Scott -- have some wine.",male
MAX, Hi.,male
MAX," Yes, Happy Birthday.",male
MAX," Look, your brother has brought this girl, and ahm...",male
MAX, That'll be Bernie.,male
MAX," Hello, Bernie.",male
MAX, Bernie -- this is Anna.,male
MAX," You haven't slept with her, have you?",male
MAX, 'No comment' means 'yes.',male
MAX, Do you ever masturbate?,male
MAX, You see -- it means 'yes.',male
MAX, Right -- I think we're ready.,male
MAX," Having you here, Anna, firmly establishes what I've long suspected, that we really are the most desperate hot of under- achievers.",male
MAX," I'm not saying it's a bad thing, in fact, I think it's something we should take pride in.  I'm going to give the last brownie as a prize to the saddest act here.",male
MAX," You see -- and unless I'm much mistaken, your job still pays you rather a lot of money, while Honey here, she earns nothing flogging her guts out at London's seediest record store.",male
MAX, You see -- incredibly sad.,male
MAX," Well, I don't know.  Look at William.  Very unsuccessful professionally.  Divorced.  Used to be handsome, now kind of squidgy around the edges -- and absolutely certain never to hear from Anna again after she's heard that his nickname at school was Floppy.",male
MAX," I think you do, yes.",male
MAX, I'm sorry?  You think you deserve the brownie?,male
MAX," Nah!!!  Nice try, gorgeous -- but you don't fool anyone.",male
MAX, I'm delighted.,male
MAX, Now you're lying.,male
MAX, No!,male
MAX, You didn't know she had a boyfriend?,male
MAX, Let's face facts.  This was always a no-go situation.  Anna's a goddess and you know what happens to morals who get involved with the gods.,male
MAX, Every time.  But don't despair -- I think I have the solution to your problems.,male
MAX," Her name is Tessa and she works in the contracts department.  The hair, I admit, is unfashionable frizzy -- but she's as bright as a button and kisses like a nymphomaniac on death row.  Apparently.",male
MAX, Now -- try.,male
MAX, Tessa -- this is Bella my wife.,male
MAX, And this is William.,male
MAX, Keziah -- some woodcock?,male
MAX, I don't realize that.,male
MAX, Thank you.  I'm sorry about the lamb.,male
MAX, Well?,male
MAX, That's not fair.,male
MAX, Is it someone we know?,male
MAX, Any more announcements?,male
MAX, There's an understatement.  There are dead people on better form.,male
MAX, So -- you've laid the ghost.,male
MAX, Don't give a damn about the famous girl.,male
MAX," Which means you won't be distracted by the fact that she's back in London, grasping her Oscar, and to be found filming most days on Hampstead Heath.",male
MAX," So not over her, in fact.",male
MAX, Absolutely.  Never trust a vegetarian.,male
MAX, If anyone gets in our way -- we have small nuclear devices.,male
MAX, Where's Bella?,male
MAX, Sod that.  Bernie -- in the back!,male
MAX," Come on, babe.",male
MAX," Down Kensington Church Street, then Knightsbridge, then Hyde Park Center.",male
MAX, Stop right there!  I will decide the route.  All right?,male
MAX, James Bond never has to put up with this sort of shit.,male
MAX, Go!,male
BELLA, Miracles do happen.,female
BELLA, He wouldn't say.,female
BELLA, Hiya -- sorry -- the guinea fowl is proving more complicated than expected.,female
BELLA, Don't even ask.,female
BELLA, Hi.  Good Lord -- you're the spitting image of...,female
BELLA, Right.,female
BELLA," Oh, it's just down the corridor on the right.",female
BELLA," Quickly, quickly -- talk very quickly what are you doing here with Anna Scott?",female
BELLA, Yes.,female
BELLA, Yup.,female
BELLA, What do you think of the guinea fowl?,female
BELLA, Oh God.,female
BELLA," On the other hand, her best friend is Anna Scott.",female
BELLA," And most of her limbs work.  Whereas I'm stuck in its thing day and night, in a house full of ramps. And to add insult to serious injury -- I've totally given up smoking, my favorite thing, and the truth is... we can't have a baby.",female
BELLA," C'est la vie... We're lucky in lots of ways, but... Surely it's worth a brownie.",female
BELLA, And you.  I'll wait till you've gone before I tell him you're a vegetarian.,female
BELLA, That's right.,female
BELLA, And?,female
BELLA, Still loves you though.,female
BELLA, I never fancied you much actually...,female
BELLA, I mean I loved you -- you were terribly funny.  But all that kissing my ears...,female
BELLA, Do you want to stay?,female
BELLA," I have a little speech to make -- I won't stand up because I can't... be bothered. Exactly a year ago today, this man here started the finest restaurant in London.",female
BELLA, Unfortunately -- no one ever came to eat here.,female
BELLA," And so much face the fact that from next week, we have to find somewhere near to eat.",female
BELLA," I just want to say to Tony -- don't take it personally.  The more I think about things, the more I see no rhyme or reason in life -- no one knows why some things work out, and some things don't -- why some of us get lucky -- and some of us...",female
BELLA, No!,female
BELLA, I'm really horribly drunk.,female
BELLA, Good decision.  All actresses are mad as snakes.,female
BELLA," This painting isn't the original, is it?",female
BELLA, Where are you going?,female
BELLA, Crazy.  Go along Bayswater...,female
BELLA, He's with me.,female
BELLA, Writing an article about how London hotels treat people in wheelchairs.,female
HONEY, Hi guys. Oh holy fuck.,female
HONEY," Oh God this is one of those key moments in life, when it's possible you can be really, genuinely cool -- and totally and utterly adore you and I think you're the most beautiful woman in the world and more importantly I genuinely believe and have believed for some time now that we can be best friends. What do you think?",female
HONEY, Oh my God.  You gave me a present. We're best friends already.  Marry Will -- he's a really nice guy and then we can be sisters.,female
HONEY, I'll show you.,female
HONEY, I don't believe it.  I walked into the loo with her.  I was still talking when she started unbuttoning her jeans... She had to ask me to leave.,female
HONEY, Nonsense.  I fancy you.  Or I did before you got so far.,female
HONEY," Yes.  And I don't have hair -- I've got feathers, and I've got funny goggly eyes, and I'm attracted to cruel men and ... no one'll ever marry me because my boosies have actually started shrinking.",female
HONEY," That's true, I can't deny it.  She needs me, what can I say?",female
HONEY, Really?,female
HONEY," I'm so sorry about the loo thing. I meant to leave but I just... look, ring me if you need someone to go shopping with.  I know lots of nice, cheap places... not that money necessarily... Nice to meet you.",female
HONEY, Have we got something for you. Something which will make you love me so much you'll want to hug me every single day for the rest of my life.,female
HONEY, The phone number of Anna Scott's agent in London and her agent in New York. You can ring her.  You think about her all the time -- now you can ring her!,female
HONEY," It is great, isn't it.  See you tonight. Hey, Marty-- sexy cardy.",female
HONEY," Since it's an evening of announcements ... I've also got one, Ahm... I've got engaged.",female
HONEY," I've found myself a nice, slightly odd looking bloke who I know is going to make me happy for the rest of my life.",female
HONEY, Yes.  I will keep you informed.,female
HONEY, By the way -- it's you.,female
HONEY, Yes.  What do you think?,female
HONEY," Good move: when all is sad and done, she's nothing special.  I saw her taking her pants off and I definitely glimpsed some cellulite down there.",female
HONEY, William has just turned down Anna Scott.,female
HONEY, She's not coming.,female
HONEY, That's right -- then Park Lane.,female
HONEY, You're my hero.,female
HONEY, Run!,female
HONEY, It was good.,female
BERNIE," I'm sorry I'm so late.  Bollocksed up at work again, I fear.  Millions down the drain.",male
BERNIE," Hello, Anna.  Delighted to meet you.",male
BERNIE, Honey Bunny -- happy birthday to you. It's a hat.  You don't have to wear it or anything.,male
BERNIE, So tell me Anna -- what do you do?,male
BERNIE," Splendid.  I'm actually in the stockmarket, so not really similar fields, though I have done some amateur stuff -- P.G. Wodehouse, you know -- farce, all that.  'Ooh -- careful there, vicar.'  Always imagined it's a pretty tough job, though, acting. I mean the wages are a scandal, aren't they?",male
BERNIE," I see friends from university -- clever chaps -- been in the business longer than you -- they're scraping by on seven, eight thousand a year. It's no life.  What sort of acting do you do?",male
BERNIE," Oh splendid.  Well done.  How's the pay in movies?  I mean, last film you did, what did you get paid?",male
BERNIE, Right.  Right.  So that's... fairly good.  On the high side... have you tried the nuts?,male
BERNIE, Anna Scott?,male
BERNIE, The movie star?,male
BERNIE, Oh God.  Oh God.  Oh Goddy God.,male
BERNIE, Shame!,male
BERNIE," Well, obviously it's me, isn't it -- I work in the City in a job I don't understand and everyone keeps getting promoted above me.  I haven't had a girlfriends since... puberty and, well, the long and short of it is, nobody fancies me, and if these cheeks get any chubbier, they never will.",male
BERNIE, No.  Not true...,male
BERNIE, Love your work.,male
BERNIE, ... get fired.,male
BERNIE," Yes, they're shifting the whole outfit much more towards the trading side --and of course... I was total crap.",male
BERNIE, But she said she wanted to go out with you?,male
BERNIE, That's nice.,male
BERNIE," Well, you know, anybody saying they want to go out with you is... pretty great... isn't it...",male
BERNIE, And we intend to use them!,male
BERNIE," Or you could go right down to Cromwell Road, and left.",male
BERNIE," Bloody hell, this is fun.",male
BERNIE, We have lift off!!,male
ANNA," I've had a sequence of not nice boyfriends -- one of whom hit me: an every time my heart gets broken it gets splashed across the newspapers as entertainment. Meantime, it cost millions to get me looking like this...",female
ANNA," ...well, I was poor and it happens a lot -- that's not an excuse -- but to make things worse, it now appears someone was filming me as well.  So what was a stupid photo-shoot now looks like a porno film. And well... the pictures have been solid and they're everywhere.",female
ANNA," Well, yesterday was our last day filming and so I'm just off -- but I brought you this from home, and...",female
LAWRENCE, No - No- No!  Give me Anna Scott any day.,male
LAWRENCE, Don't really care what the film are like.  Any film with her in it -- fine by me.,male
LAWRENCE, Meg Ryan.,male
LAWRENCE," Whatever, she's so clearly up for it.",male
LAWRENCE," You know -- some girls, they're all ""stay away chum"" but Anna, she's absolutely gagging for it.  Do you know that in over fifty percent of languages the word for ""actress"" is the same as the word for ""prostitute.""",male
LAWRENCE, And Anna is your definitive actress -- someone really filthy you can just flip over...,male
LAWRENCE, Can I help you?,male
LAWRENCE," Oh sod off, mate.  What are you, her dad?",male
LAWRENCE, Oh my God...,male
LAWRENCE," No, look, I'm sorry...",male
JEFF, Who is this?,male
JEFF, How you doing?  I thought you guys all wore those penguin coats.,male
JEFF, Oh great.  Could you do me a favor and try to get us some really cold water up here.,male
JEFF," Still, not sparkling.",male
JEFF, Unless it's illegal in the UK to serve liquids below room temperature: I don't want you going to jail just to satisfy my whims...,male
JEFF, And maybe you could just adios the dishes and empty the trash.,male
JEFF, I'm sorry.  Is this a problem?,male
JEFF, What's your name?,male
JEFF," Thank you, Bernie. Hey -- nice surprise, or nasty surprise?",male
JEFF, Liar. She hates surprises.  What are you ordering?,male
JEFF," Well, don't over-do it.  I don't want people saying.  ""There goes that famous actor with the big, fat girlfriend.""",male
