,character,text,number,types
645,JAKE,Marlin. Truth or Dare?,1,male
646,JAKE,No! We're just getting started!,1,male
647,JAKE,I'm really suffering.,1,male
648,JAKE,Yarrr!,1,male
649,JAKE,Dang...,1,male
650,JAKE,Guess I'd better check on Chloe.,1,male
651,JAKE,Fuck.,1,male
652,JAKE,Fucking drama queens.,1,male
653,JAKE,"Marlin? Babe, sorry.",1,male
654,JAKE,What the--,1,male
655,JAKE,Argh!,1,male
656,TYRONE,Too fine.,1,male
657,TYRONE,"Little respect, man.",1,male
658,TYRONE,I think it was about fifty-fifty.,1,male
659,TYRONE,"Hey, now. I know nothing.",1,male
660,TYRONE,Not that I can think of.,1,male
661,TYRONE,"No, ma'am.",1,male
662,TYRONE,"Fuck is that, Jake?",1,male
663,TYRONE,I'm game.,1,male
664,TYRONE,Some country.,1,male
665,TYRONE,I'll take you there sometime.,1,male
666,TYRONE,Hey. Din' mean to spook you.,1,male
667,TYRONE,"It's cool, baby. Anytime you want.",1,male
668,TYRONE,I'm Tyrone.,1,male
669,TYRONE,Sure you don't want company.,1,male
670,TYRONE,"Come on, Mandy Lane, water's good.",1,male
671,TYRONE,Never seen a snipe.,1,male
672,TYRONE,Sweet!,1,male
673,TYRONE,Cool.,1,male
674,TYRONE,Easy boy... Easy...,1,male
675,TYRONE,Sorry. I couldn't really see him.,1,male
676,TYRONE,He didn't bark.,1,male
677,TYRONE,What scares him?,1,male
678,TYRONE,Red said there was good snipe.,1,male
679,TYRONE,Seen any?,1,male
680,TYRONE,Yeah. I think so.,1,male
681,TYRONE,What do you mean?,1,male
682,TYRONE,I'm going to kill them.,1,male
683,TYRONE,"I was about to dare Jake, but you",1,male
684,TYRONE,go ahead. Your turn.,1,male
685,TYRONE,"Okay, Snake. Show Chloe that",1,male
686,TYRONE,package you're always grabbing at.,1,male
687,TYRONE,"Easy, Jake.",1,male
688,TYRONE,Jake and Garth are just fucking,1,male
689,TYRONE,around.,1,male
690,TYRONE,What do you mean?,1,male
691,TYRONE,Thing's ancient.,1,male
692,TYRONE,You sure you should be doing that?,1,male
693,TYRONE,If it's not your blood...,1,male
694,TYRONE,Let's double check the barn.,1,male
695,TYRONE,It's okay.,1,male
696,TYRONE,Give me the light.,1,male
697,TYRONE,It's okay.,1,male
698,TYRONE,"For all we know, Jake and Marlin",1,male
699,TYRONE,spilled fake blood in there to,1,male
700,TYRONE,scare us. They're probably on their,1,male
701,TYRONE,way back already.,1,male
702,TYRONE,Jake!!,1,male
703,TYRONE,I swear I saw Jake's keys here,1,male
704,TYRONE,before we left.,1,male
705,TYRONE,I'll go check the phone line.,1,male
706,TYRONE,Y'all stay put.,1,male
707,TYRONE,Hey. It's going to be okay.,1,male
708,TYRONE,Line's down.,1,male
709,TYRONE,Looks like a branch fell on it. No,1,male
710,TYRONE,"sign of Garth, either.",1,male
711,TYRONE,You've got a point.,1,male
712,TYRONE,We stay together. No one goes,1,male
713,TYRONE,anywhere alone.,1,male
714,TYRONE,Nice catch.,1,male
715,TYRONE,Is your father kin?,1,male
716,TYRONE,Bet that fucked him up.,1,male
717,TYRONE,Nothing there.,1,male
718,TYRONE,Dog.,1,male
719,TYRONE,"Well, where were you?",1,male
720,TYRONE,What did you do to them?,1,male
721,TYRONE,Hear what?,1,male
722,TYRONE,Red says you fought in the Gulf.,1,male
723,TYRONE,Bet you saw some crazy shit.,1,male
724,TYRONE,Must get lonely here. What do you,1,male
725,TYRONE,do for fun?,1,male
726,TYRONE,"Oh, perfect.",1,male
727,TYRONE,"Hey, I'll start the generator.",1,male
728,TYRONE,They're my friends. I'll take care,1,male
729,TYRONE,of this.,1,male
730,TYRONE,"Look, dude. I'm going to start the",1,male
731,TYRONE,"generator, and then I'm going to",1,male
732,TYRONE,get the fucking car.,1,male
733,TYRONE,You stay with the girls.,1,male
734,TYRONE,"Come on, T. Fire it up.",1,male
735,TYRONE,I'll show you power.,1,male
736,TYRONE,Tha's right!,1,male
737,TYRONE,Stupid fuck.,1,male
738,TYRONE,Who's there?,1,male
739,TYRONE,Who's there?,1,male
740,TYRONE,Try that one more time I'll beat,1,male
741,TYRONE,your fucking ass.,1,male
742,TYRONE,"Come on, Jake...",1,male
743,TYRONE,Help!,1,male
744,TYRONE,I don't know...,1,male
745,TYRONE,Keys. My pocket.,1,male
746,TYRONE,Go!,1,male
747,TYRONE,Picnic.,1,male
748,TYRONE,So thirsty.,1,male
749,TYRONE,Don't stay.,1,male
750,TYRONE,I always. Liked you. A lot.,1,male
751,TYRONE,You. Need. A weapon.,1,male
752,TYRONE,Aargh!,1,male
753,RED,Chloe!,1,male
754,RED,She in?,1,male
755,RED,Yeah!,1,male
756,RED,We were hoping you and Jen would,1,male
757,RED,come along.,1,male
758,RED,What!? That's impossible. I gave,1,male
759,RED,her specific instructions.,1,male
760,RED,Jake's fucked a girl from each of,1,male
761,RED,those states.,1,male
762,RED,And the fucker's parents are taking,1,male
763,RED,him to Alaska in August!,1,male
764,RED,Chloe.,1,male
765,RED,Aarrgh!,1,male
766,RED,Taking them out to the ranch. You,1,male
767,RED,bubbas wouldn't know anything about,1,male
768,RED,"that, would you.",1,male
769,RED,Suckers.,1,male
770,RED,This is just like the collapsed,1,male
771,RED,mine on the property. Give it a,1,male
772,RED,"whack, see if you wake a ghost.",1,male
773,RED,Couple miles to the house.,1,male
774,RED,Whoo! Welcome to paradise!,1,male
775,RED,He's friendly! So's Garth.,1,male
776,RED,"Let's go! Road was long, and I",1,male
777,RED,can't wait to see you two wet.,1,male
778,RED,We'll be up there.,1,male
779,RED,What are you waiting for? It's,1,male
780,RED,great!,1,male
781,RED,"I'm in love, okay? Can I just say",1,male
782,RED,it. I'm in love with all of y'all.,1,male
783,RED,And your cousin Jen. And your aunt.,1,male
784,RED,"Fuck, dude. It's at the house.",1,male
785,RED,Jesus.,1,male
786,RED,Used to be a nest along the fence,1,male
787,RED,by the far cabin.,1,male
788,RED,"Snipe, girl. What planet are you",1,male
789,RED,from?,1,male
790,RED,"Hell, yeah.",1,male
791,RED,Listen. I know where we can find,1,male
792,RED,them. Let's do this thing!,1,male
793,RED,Girls?,1,male
794,RED,Take my dad's. Jake and I will get,1,male
795,RED,another from Garth.,1,male
796,RED,Don't shoot if it's little. Looking,1,male
797,RED,"for snipe, not quail.",1,male
798,RED,"And don't get greedy, Tyrone. A",1,male
799,RED,single snipe'll do.,1,male
800,RED,Maybe another two minutes.,1,male
801,RED,Tyrone won rights fair and square.,1,male
802,RED,Drop a line?,1,male
803,RED,I didn't know her in fourth--,1,male
804,RED,"Come on, man.",1,male
805,RED,"Listen, while Tyrone's indisposed,",1,male
806,RED,I thought maybe you'd want...,1,male
807,RED,There are some really neat art,1,male
808,RED,books upstairs. Why don't you come,1,male
809,RED,have a look?,1,male
810,RED,I think you'll like them?,1,male
811,RED,Marlin.,1,male
812,RED,Marlin.,1,male
813,RED,Marlin.,1,male
814,RED,"""Go get the butter.""",1,male
815,RED,"No, come on. I'll play by the",1,male
816,RED,rules. Promise.,1,male
817,RED,Fine.,1,male
818,RED,Are you in love with Jake?,1,male
819,RED,Liar.,1,male
820,RED,"Go on, man. Show her the Longhorn.",1,male
821,RED,Hah!,1,male
822,RED,"No big deal, Jake.",1,male
823,RED,I don't know! I can't help you!,1,male
824,RED,That's Garth's gun.,1,male
825,RED,Garth doesn't fuck around.,1,male
826,RED,"Let's split up. Mandy, see if",1,male
827,RED,"Marlin's in the barn. Chloe, why",1,male
828,RED,don't you see if Garth knows what's,1,male
829,RED,going on.,1,male
830,RED,"Tyrone, see if anything's behind",1,male
831,RED,the house. I'll peep the cabins.,1,male
832,RED,Five minutes.,1,male
833,RED,"Ty, come with me.",1,male
834,RED,You got a light?,1,male
835,RED,Old Jenny.,1,male
836,RED,What happened?,1,male
837,RED,It's definitely blood.,1,male
838,RED,Let me see your legs.,1,male
839,RED,"I wouldn't expect that from you,",1,male
840,RED,"Mandy. That's not even funny. Jake,",1,male
841,RED,maybe. Kind of stunt he'd pull.,1,male
842,RED,How do we know you weren't out,1,male
843,RED,hacking chickens up? Or people?,1,male
844,RED,Where exactly did you go?,1,male
845,RED,Show us.,1,male
846,RED,Where?,1,male
847,RED,Jesus Christ.,1,male
848,RED,"Garth!! Hey, Garth!!",1,male
849,RED,I'm calling the police.,1,male
850,RED,The line. It's dead.,1,male
851,RED,Fuck!,1,male
852,RED,Dude...,1,male
853,RED,I'll come with you.,1,male
854,RED,"Listen. We're inside, we're safe",1,male
855,RED,"together. Let's just chill, it's",1,male
856,RED,"just a misunderstanding, bad joke.",1,male
857,RED,"Right? It's, what, 3am now? It'll",1,male
858,RED,be light soon. It's fine.,1,male
859,RED,I'll come.,1,male
860,RED,I see how it is...,1,male
861,RED,"Here, then.",1,male
862,RED,It's just the house settling. The,1,male
863,RED,mine shaft runs beneath us. Just,1,male
864,RED,settling.,1,male
865,RED,Nah... He never sent for help. The,1,male
866,RED,miners' relatives hanged him from,1,male
867,RED,the rafters in the barn after they,1,male
868,RED,killed his wife and son. They say,1,male
869,RED,he won't rest till his kin owns the,1,male
870,RED,land again.,1,male
871,RED,Old Tuck has no kin.,1,male
872,RED,A lot of guys were traumatized by,1,male
873,RED,the first Gulf War. I know Garth,1,male
874,RED,saw a lot of people die.,1,male
875,RED,Seems okay. Same thing when his,1,male
876,RED,wife died. He just got real quiet,1,male
877,RED,"and then said, 'Sometimes it's just",1,male
878,RED,better this way.',1,male
879,RED,She was real sick. I guess he was,1,male
880,RED,happy she didn't suffer much.,1,male
881,RED,The corporations that buy up these,1,male
882,RED,family ranches usually bring in,1,male
883,RED,their own crew. I think Garth'll,1,male
884,RED,just have to move on.,1,male
885,RED,Bottoms up.,1,male
886,RED,"Come on, Ty.",1,male
887,RED,Who is it?,1,male
888,RED,What?,1,male
889,RED,What are you talking about?,1,male
890,RED,"Garth, man...",1,male
891,RED,It's okay. Come in.,1,male
892,RED,Tell them about the mine.,1,male
893,RED,All that stuff might have been true,1,male
894,RED,fifty years ago. But things are,1,male
895,RED,different now.,1,male
896,RED,"That's politics, not the land.",1,male
897,RED,My dad sold the herd. He told me.,1,male
898,RED,I'm glad we'll be done with this,1,male
899,RED,"place soon, then.",1,male
900,RED,Not the wild west anymore.,1,male
901,RED,Yeah?,1,male
902,RED,Come on. Show me what you heard.,1,male
903,RED,Don't worry. Power'll come back on,1,male
904,RED,in a minute. Happens all the time.,1,male
905,RED,Hold this.,1,male
906,RED,Hel-lo?,1,male
907,RED,Eat me. There's no one up here.,1,male
908,RED,Let's get out of here.,1,male
909,RED,Say Jake doesn't come back...,1,male
910,RED,What's it look like I'm doing? Get,1,male
911,RED,"off my back, Mom!",1,male
912,RED,"We've got a gun, Mandy. We're fine",1,male
913,RED,as long as we got the gun.,1,male
914,RED,He what?!,1,male
915,RED,What happened?,1,male
916,RED,We'll go slow.,1,male
917,RED,Tyrone!,1,male
918,RED,We're okay. We're totally okay.,1,male
919,RED,Stop there!,1,male
920,RED,What happened? He do this to you?,1,male
921,RED,What are you doing to us!?,1,male
922,RED,Hold the dog!,1,male
923,RED,Maybe it's more fun to play with,1,male
924,RED,"us, huh? Why kill us outright when",1,male
925,RED,you can watch us squirm.,1,male
926,RED,That's Jake's knife.,1,male
927,RED,We can run for it. Back in 20,1,male
928,RED,minutes.,1,male
929,RED,You'll be sitting ducks.,1,male
930,RED,Know what to do with one of these?,1,male
931,RED,"Right back, buddy. Quick as we can.",1,male
932,RED,No. We stick together.,1,male
933,RED,We'll walk.,1,male
934,RED,Hey.,1,male
935,RED,I'm not letting you out of my,1,male
936,RED,sight.,1,male
937,RED,RUN!,1,male
938,RED,Run.,1,male
939,AUNT JO,"I don't know, Mandy. If the ranch",1,female
940,AUNT JO,hand is a responsible adult and the,1,female
941,AUNT JO,"Gravlins approve, I guess I think",1,female
942,AUNT JO,it's okay.,1,female
943,AUNT JO,Hold on. How many boys are going?,1,female
944,AUNT JO,Is Red driving?,1,female
945,AUNT JO,I just... worry sometimes.,1,female
946,AUNT JO,"Still, it's nice to see you making",1,female
947,AUNT JO,friends with a new crowd. They,1,female
948,AUNT JO,"seem, I don't know... Exciting.",1,female
949,AUNT JO,"Okay, you have my permission. But I",1,female
950,AUNT JO,want you to use your judgment out,1,female
951,AUNT JO,there. I trust you.,1,female
952,AUNT JO,Morning!,1,female
953,AUNT JO,"Well, Mandy didn't invite us.",1,female
954,AUNT JO,"You're sweet, Red.",1,female
955,AUNT JO,Go on. Have a great time.,1,female
956,LYLE,Where you going with those ladies?,1,female
957,LYLE,"The fuck did you say, skinny?",1,female
958,LYLE,"I'm gonna take your truck, city",1,female
959,LYLE,"boy, and your girls.",1,female
960,LYLE,Think that can-opener scares me?,1,female
961,LYLE,You'll get yours.,1,female
962,LYLE,Sure you don't want to come with,1,female
963,LYLE,"me, angel?",1,female
964,LYLE,"Not the car, Clive.",1,female
965,LYLE,That's mine once we teach these,1,female
966,LYLE,fools a lesson. Let's go.,1,female
967,LYLE,"Clive, the fuck are you doin'?",1,female
968,LYLE,Drunk bastard.,1,female
969,GARTH,Don't shoot.,1,male
970,GARTH,Who fucked up my jeep and stole my,1,male
971,GARTH,gun?!,1,male
972,GARTH,I want my gun back now! And whoever,1,male
973,GARTH,fucked up my jeep better have an,1,male
974,GARTH,explanation!,1,male
975,GARTH,"Someone ripped out the starter,",1,male
976,GARTH,made a mess of the cables. That's a,1,male
977,GARTH,"work vehicle, not a toy your",1,male
978,GARTH,parents bought you!,1,male
979,GARTH,"Mandy, run!",1,male
980,BETTY,"Hey, Amy...",2,female
981,BETTY,Morning? It’s half past four.,2,female
982,BETTY,Mr. Rickman... Amy’s here. Right.,2,female
983,BETTY,"I just talked to the Police. Still,",2,female
984,BETTY,"nothing. She’s just gone. Left her hotel,",2,female
985,BETTY,"left her clothes, left her money. No sign",2,female
986,BETTY,of her anywhere.,2,female
987,BETTY,Just like Marla Chen. Apartment just left,2,female
988,BETTY,empty. No trace. The police say its to,2,female
989,BETTY,early to file an official report.,2,female
990,BETTY,Do you think they she with foul play?,2,female
991,BETTY,Maybe you have. Your three o’clock’s,2,female
992,BETTY,here.,2,female
993,AMY,Morning...,2,female
994,AMY,Mmm...,2,female
995,AMY,"Eat me, Charles.",2,female
996,AMY,I wasn’t fired. I was re-assigned.,2,female
997,AMY,I seem to recall a rather similar,2,female
998,AMY,"“reassignment” with you, Charles.",2,female
999,AMY,Hey a contract’s a contract.,2,female
1000,AMY,So what then? Are we being sued again?,2,female
1001,AMY,Thanks. What is this? General Tso’s cat?,2,female
1002,AMY,What is it?,2,female
1003,AMY,What’s the matter? This X-rated or,2,female
1004,AMY,something?,2,female
1005,AMY,"Oh, sure. They’re generally in their",2,female
1006,AMY,"forties, kind of ex-hippy types. They",2,female
1007,AMY,still think Jerry Garcia is like “really,2,female
1008,AMY,cool” even though he’s dead.,2,female
1009,AMY,"You know, sometimes they wear ponytails.",2,female
1010,AMY,Dream about how great the sixties were.,2,female
1011,AMY,You see ‘em in the park sometimes...,2,female
1012,AMY,"No, Charles. I’ve never heard of",2,female
1013,AMY,“Deaders.”,2,female
1014,AMY,Holy ... Charles...,2,female
1015,AMY,Have you called the police on this?,2,female
1016,AMY,I want to know if you’ve called the,2,female
1017,AMY,pol...,2,female
1018,AMY,"Oh, man, don’t tell me that was some",2,female
1019,AMY,special effect...,2,female
1020,AMY,This is sick...,2,female
1021,AMY,What the hell...,2,female
1022,AMY,Have you... have you found any of,2,female
1023,AMY,these...,2,female
1024,AMY,How could she...,2,female
1025,AMY,Who said they happen there?,2,female
1026,AMY,That all writers were queers?,2,female
1027,AMY,Maybe they’re just getting started.,2,female
1028,AMY,What else do we have besides the tape?,2,female
1029,AMY,Why Charles...,2,female
1030,AMY,You know me too well.,2,female
1031,AMY,Always.,2,female
1032,AMY,"Yes, I ah",2,female
1033,AMY,No. I’m looking for my sister. Marla,2,female
1034,AMY,Chen.,2,female
1035,AMY,She’s my half sister. Same Mom. Different,2,female
1036,AMY,Dads. I haven’t heard from her in two,2,female
1037,AMY,weeks so I got nervous.,2,female
1038,AMY,Does it always smell like this in here?,2,female
1039,AMY,Look.  Marla is a friend of mine and,2,female
1040,AMY,she’s missing.,2,female
1041,AMY,I need five minutes in there. Then I’ll,2,female
1042,AMY,know what I need to know.,2,female
1043,AMY,She’s dead...,2,female
1044,AMY,Dead! She hung herself in the bathroom.,2,female
1045,AMY,Call the police.,2,female
1046,AMY,Dammit!,2,female
1047,AMY,Yeah...,2,female
1048,AMY,You know I don’t sleep when I’m working.,2,female
1049,AMY,"What do you want, Charles?",2,female
1050,AMY,"You know me, I dove right in. I was",2,female
1051,AMY,gonna’ call you tomorrow.,2,female
1052,AMY,You know that’s never a good thing,2,female
1053,AMY,Charles.,2,female
1054,AMY,That’s what I get paid for.,2,female
1055,AMY,Like what?,2,female
1056,AMY,"Okay, Charles. I’ll make sure it won’t",2,female
1057,AMY,be.,2,female
1058,AMY,"Charles, I can’t do the sensitive thing.",2,female
1059,AMY,I don’t know how. I get the message. I,2,female
1060,AMY,"knew the message before I got it. Okay,",2,female
1061,AMY,Mommy? You’ve had a change of heart? You,2,female
1062,AMY,want me to come home? Well I can’t. Not,2,female
1063,AMY,until I know the truth. So there. You’re,2,female
1064,AMY,off the hook. I gotta go.,2,female
1065,AMY,"Charles, I get the message. OK?  Your my",2,female
1066,AMY,"editor, not my Mommy!",2,female
1067,AMY,Charles?,2,female
1068,AMY,Hello? Hello?,2,female
1069,AMY,Is Joey on this ride?,2,female
1070,AMY,Are you Joey?,2,female
1071,AMY,Amy Klein. Marla Chen sent me. I’m,2,female
1072,AMY,looking for a girl named Katya. Another,2,female
1073,AMY,young girl with red hair and half her,2,female
1074,AMY,head shaved. A guy with glasses named,2,female
1075,AMY,Winter.,2,female
1076,AMY,That’s why I’m here. I need you to help,2,female
1077,AMY,me find them.,2,female
1078,AMY,Tell me what you know about the Deaders.,2,female
1079,AMY,I think they bring the dead back to life.,2,female
1080,AMY,Who are they? Where can I find Winter?,2,female
1081,AMY,Where is it?,2,female
1082,AMY,Joey...,2,female
1083,AMY,"If you don’t tell me, someone here will.",2,female
1084,AMY,I’m already into it.,2,female
1085,AMY,I’m not asking you to.,2,female
1086,AMY,Can’t do that. I’ve got that fucked up,2,female
1087,AMY,self- destructive thing going on.,2,female
1088,AMY,Hey! You hit someone! Someone fell in,2,female
1089,AMY,front of the train! Hey! Hey!,2,female
1090,AMY,Somebody fell... somebody fell in front,2,female
1091,AMY,of the train.,2,female
1092,AMY,"Back there, way back...",2,female
1093,AMY,And there’s nothing there?,2,female
1094,AMY,Hmm?,2,female
1095,AMY,I don’t know what to say. I saw him...,2,female
1096,AMY,"Um, I was standing on the platform...",2,female
1097,AMY,"...and, um... I saw this man standing on",2,female
1098,AMY,"the edge of the platform, facing away",2,female
1099,AMY,from it.,2,female
1100,AMY,It’s him.!,2,female
1101,AMY,"It’s them! Over there, over there!",2,female
1102,AMY,"God damn it, get off of me! Get the hell",2,female
1103,AMY,off of me... Get...,2,female
1104,AMY,Least you got to travel. What were they,2,female
1105,AMY,"going to charge me with, anyway?",2,female
1106,AMY,Yeah.,2,female
1107,AMY,Why’d you give me this story?,2,female
1108,AMY,It’s real -- or I’m crazy.,2,female
1109,AMY,I’ve got leads. I’ll know in the end.,2,female
1110,AMY,I don’t see you complaining.,2,female
1111,AMY,That’s for me...,2,female
1112,AMY,No.,2,female
1113,AMY,"You know, Charles, there’s something",2,female
1114,AMY,vaguely demonic about you.,2,female
1115,AMY,"No, I didn’t know that.",2,female
1116,AMY,You don’t have to worry.,2,female
1117,AMY,Christ...,2,female
1118,AMY,Welcome to club anorexia...,2,female
1119,AMY,What the...,2,female
1120,AMY,What the ...,2,female
1121,AMY,Stop! Please stop! Stop this!,2,female
1122,AMY,You know me.,2,female
1123,AMY,That was a hell of a way in. Makes me,2,female
1124,AMY,think that you don’t want...,2,female
1125,AMY,Yes.  Was it real?,2,female
1126,AMY,Yes.,2,female
1127,AMY,What is it?,2,female
1128,AMY,"Marla warned me about it, about you.",2,female
1129,AMY,So I shouldn’t get on?,2,female
1130,AMY,What the hell does that mean?,2,female
1131,AMY,What happened to Marla Chen? What did you,2,female
1132,AMY,do to her?,2,female
1133,AMY,"She didn’t want to become one of you,",2,female
1134,AMY,whatever the hell you are. That’s why she,2,female
1135,AMY,killed herself.,2,female
1136,AMY,That doesn’t mean anything. What I saw in,2,female
1137,AMY,that room was real. What I smelled was,2,female
1138,AMY,real. Real like this table.,2,female
1139,AMY,"Real like, like this hand...",2,female
1140,AMY,Nothing.,2,female
1141,AMY,I’m not afraid of you.,2,female
1142,AMY,"No, get... get away...",2,female
1143,AMY,You’re crazy.,2,female
1144,AMY,It’s not real... it’s not real...,2,female
1145,AMY,Hello.,2,female
1146,AMY,You just can’t go too long without,2,female
1147,AMY,hearing my voice.,2,female
1148,AMY,"Charles, you know I value your opinion-",2,female
1149,AMY,- but if there was ever a story I was,2,female
1150,AMY,"born to write, this is it.",2,female
1151,AMY,This isn’t like you.,2,female
1152,AMY,I’m just a little... fucked in the head.,2,female
1153,AMY,"That’s all. It’s just a funk, but I’m",2,female
1154,AMY,fine. All I need is some sleep.,2,female
1155,AMY,That’s what I love about you. I’ll call,2,female
1156,AMY,you tomorrow.,2,female
1157,AMY,"Hey, Charles, did you know that the word",2,female
1158,AMY,“demon” comes from the Greek word for,2,female
1159,AMY,knowledge.,2,female
1160,AMY,"Well, I wish somebody had told me about",2,female
1161,AMY,it.,2,female
1162,AMY,It’s not real... it’s not real.,2,female
1163,AMY,Wake up... wake up... wake up...,2,female
1164,AMY,"I’m dreaming, I’m dreaming...",2,female
1165,AMY,I’M DREAMING!,2,female
1166,AMY,"Hello, hello? Hello? Is there anyb...",2,female
1167,AMY,Came with the room. Along with the,2,female
1168,AMY,uncomfortable couch.,2,female
1169,AMY,Who are you? Why did you do this to me?,2,female
1170,AMY,Then why the hell are you here? Why are,2,female
1171,AMY,you in my room?,2,female
1172,AMY,What...,2,female
1173,AMY,It’s a dream. I’m dreaming...,2,female
1174,AMY,I don’t know what you’re talking about.,2,female
1175,AMY,I’m not a believer.,2,female
1176,AMY,Starting to.,2,female
1177,AMY,I need... please... please help me.,2,female
1178,AMY,I don’t understand. Why aren’t I dead? Or,2,female
1179,AMY,am I? Please...,2,female
1180,AMY,"Please, help me.",2,female
1181,AMY,Then explain what the hell is going on.,2,female
1182,AMY,Why did I have a knife buried in my back?,2,female
1183,AMY,Why am I seeing dead people walking,2,female
1184,AMY,around? Why is there a guy with Pins in,2,female
1185,AMY,his head stopping by in the middle of the,2,female
1186,AMY,night for a chat.,2,female
1187,AMY,Why am I not DEAD!,2,female
1188,AMY,The box.,2,female
1189,AMY,Joey?,2,female
1190,AMY,Joey come on. Let’s get off the train.,2,female
1191,AMY,"Right now, you and me.",2,female
1192,AMY,You and me...,2,female
1193,AMY,Why did you do this to me?,2,female
1194,AMY,Why?,2,female
1195,AMY,What’s happening to me?,2,female
1196,AMY,Where?,2,female
1197,AMY,Then why are you here?,2,female
1198,AMY,"No, I don’t. I don’t know one God damn",2,female
1199,AMY,thing anymore.,2,female
1200,AMY,I just want to go home.,2,female
1201,AMY,Marla what... what happened to you?,2,female
1202,AMY,Why are you doing this? Why am I here?,2,female
1203,AMY,But why? What it is all for?,2,female
1204,AMY,What the hell happened?,2,female
1205,AMY,The blood...,2,female
1206,AMY,I don’t... I mean I didn’t...,2,female
1207,AMY,"Hey, Charles, Charles... this is the best",2,female
1208,AMY,news I’ve had in a long time.,2,female
1209,AMY,What about Marla Chen? The story?,2,female
1210,AMY,They found her. You mean the police?,2,female
1211,AMY,Where is she?,2,female
1212,AMY,"No, I guess not.",2,female
1213,AMY,Trapped.,2,female
1214,AMY,Don’t quit your day job.,2,female
1215,AMY,Don’t drag me into your fantasies,2,female
1216,AMY,Charles.,2,female
1217,AMY,Please.,2,female
1218,AMY,Mind if I join you?,2,female
1219,AMY,"I can see that, they’re lovely.",2,female
1220,AMY,I’d like that very much.,2,female
1221,AMY,"I’m sorry, you’re right.",2,female
1222,AMY,How do you know my name?,2,female
1223,AMY,No... this isn’t happening.,2,female
1224,AMY,Marla?,2,female
1225,AMY,Who?,2,female
1226,AMY,So it is real?,2,female
1227,AMY,I don’t understand.,2,female
1228,AMY,But what is it all for?,2,female
1229,AMY,Me.,2,female
1230,AMY,Leave her alone!,2,female
1231,AMY,I can’t.,2,female
1232,AMY,I can’t.,2,female
1233,AMY,I don’t think so.,2,female
1234,AMY,I didn’t want any of this. They used me,2,female
1235,AMY,to open the box. I didn’t choose to do,2,female
1236,AMY,anything.,2,female
1237,AMY,Please.,2,female
1238,AMY,I didn’t mean to. I only wanted the,2,female
1239,AMY,truth.,2,female
1240,AMY,What about them?,2,female
1241,AMY,I didn’t give my soul to him...,2,female
1242,AMY,...and I’m not giving it to you.,2,female
1243,CHARLES,"Ah, I detect that unique and ubiquitous",2,male
1244,CHARLES,combination of female sweat and patchouli,2,male
1245,CHARLES,oil that signals the arrival of...,2,male
1246,CHARLES,...the delightful and world-famous Amy,2,male
1247,CHARLES,"Klein. Have a seat, angel of light.",2,male
1248,CHARLES,It’s exactly that lack of respect for,2,male
1249,CHARLES,authority that got you fired from the New,2,male
1250,CHARLES,York Post.,2,male
1251,CHARLES,Of course. Where would you be without me?,2,male
1252,CHARLES,"By the way, I don’t recall ever being",2,male
1253,CHARLES,thanked properly for this “re-,2,male
1254,CHARLES,assignment”.,2,male
1255,CHARLES,"Touche’. Well, thanks to international",2,male
1256,CHARLES,"conglomerates and the Euro-dollar I,",2,male
1257,CHARLES,"along with Mother England, am blessed",2,male
1258,CHARLES,"with your acquaintance, yet again.",2,male
1259,CHARLES,"It’s not about the crack whores, I’m sure",2,male
1260,CHARLES,you’re working your usual unrestrained,2,male
1261,CHARLES,insightful magic on what I’m certain will,2,male
1262,CHARLES,be another eye-opening expose. I expect,2,male
1263,CHARLES,nothing but brilliance -- in five,2,male
1264,CHARLES,thousand words or less.,2,male
1265,CHARLES,But this is better.,2,male
1266,CHARLES,Hmm? Oh no.,2,male
1267,CHARLES,Please feel free to have some of that.,2,male
1268,CHARLES,Spare me the “Nothing comes close to New,2,male
1269,CHARLES,York Chinese” speech just this once. Go,2,male
1270,CHARLES,"on, sit down. Just something I wanted to",2,male
1271,CHARLES,show you...,2,male
1272,CHARLES,"Okay... rewind, rewind? Rewind.",2,male
1273,CHARLES,Somebody mailed us this thing around two,2,male
1274,CHARLES,"weeks ago but, in keeping with our usual",2,male
1275,CHARLES,"level of efficiency, Betty didn’t get",2,male
1276,CHARLES,around to opening it ‘til this morning.,2,male
1277,CHARLES,Then she brought it to me.,2,male
1278,CHARLES,"Something.  Amy, with your encyclopedic",2,male
1279,CHARLES,world-wide knowledge of skank-ology --,2,male
1280,CHARLES,have you ever heard of “Deaders?”,2,male
1281,CHARLES,Not dead-heads...,2,male
1282,CHARLES,Dead - ers. D-E-A-D-E-R -- S.,2,male
1283,CHARLES,"Love of my life, go screw yourself. I’m",2,male
1284,CHARLES,asking you a serious question.,2,male
1285,CHARLES,Watch the tape.,2,male
1286,CHARLES,Just keep watching.,2,male
1287,CHARLES,Just watch...,2,male
1288,CHARLES,"I said, “Just watch.”",2,male
1289,CHARLES,You tell me.,2,male
1290,CHARLES,"That’s saying a lot, for you.",2,male
1291,CHARLES,That’s what I said.,2,male
1292,CHARLES,"I haven’t done anything. I told you, I",2,male
1293,CHARLES,just looked at it today. By some chance,2,male
1294,CHARLES,are you... interested in pursuing this?,2,male
1295,CHARLES,"Look, Amy. Maybe this is just some kind",2,male
1296,CHARLES,of bull-shit shot-on-tape gore movie. And,2,male
1297,CHARLES,"since that’s all it can be, that’s all",2,male
