character,text,gender
LUCILLA, He will announce Commodus' succession.  That's why he summoned us.  Will you serve my brother as you served his father?,female
LUCILLA, Leave the Senate to me.  Don't trouble yourself.,female
LUCILLA," Yes, just drink this down.",female
LUCILLA, He's started selling the grain reserves.,female
LUCILLA, He must die.,female
LUCILLA, My son will live.  He will survive this cursed bloodline.  Rome will die and the jackals will pick her clean -- but my son will survive. Empires come and go.  Cities crumble to dust.  Only family matters.,female
LUCILLA, My son will never be safe while he lives.,female
LUCILLA," By all the Gods, and in the name of my father who loved you, and in the name of the husband I loved... I swear to stand by your side in this now and always.",female
LUCILLA, He will not kill in the arena.  He is merciful.  As they all wish they were in their own hearts.,female
LUCILLA, Had I not been the daughter of Rome...,female
QUINTUS, Take him as far as the sunrise and then kill him.,male
JUBA, Yes.,male
JUBA, Have you killed a man before? Maximus does not respond.,male
JUBA, Are we going to fight each other?,male
JUBA, Do you think it will be much different?  Here in Rome?,male
JUBA, Are you scared for tomorrow?,male
JUBA, Me too.,male
JUBA, For all Romans... this is home.,male
JUBA," How can I go back?  I am not what I was.  When a man kills for no reason, he has lost himself.",male
JUBA, I will fight with you.,male
JUBA, Better to die for a friend than to die for gold.,male
JUBA, And if we die that day -- we die free men worthy of our ancestors.,male
JUBA, And impotent.,male
JUBA, How did they know?,male
JUBA, I'll stay here.  In case they follow.,male
JUBA, For your wound... Maximus stares at him.,male
JUBA, For your wound.,male
JUBA, If you die in the wagons they feed you to the lions... The lions are worth more than we are.  I think we are worth more than the zebras though.  So they don't feed us to them.,male
JUBA, I'm not sure about the giraffe.,male
JUBA, You should eat.  You'll need your strength tomorrow.,male
JUBA, I've never killed a man.  But I think you have.,male
JUBA, I almost killed once.  The Romans destroyed my village.  I was with a hunting party and when we returned... I would have killed every Roman in the world.,male
JUBA, If you don't eat you will die.,male
JUBA," In the village I come from there was a man once.  He went fishing one day and his boat was attacked by crocodiles.  One of them ate his leg.  He pulled himself to the shore and a lion attacked him.  It ate one of his arms.  He dragged himself through the desert on the way home and a scorpion stung his eye.  So he only had one eye.  When he reached the village I sat with him.  I said, ""You have lost a leg, an arm and one eye.  You must have a mighty will to live.""  He said, ""No, Lord, it's just better than the alternative.""",male
JUBA, Life is a gift from our fathers to us.  Who are you to give it up for lack of lifting a spoon?,male
JUBA, I never though it would be so easy to kill.,male
JUBA, So you're finally home.,male
JUBA," Among my people we honor the soil of our home.  Our ancestors are in that soil.  All their dreams live there. I will never see my home again.  The soil is dead and no one honors them, so the dreams die.",male
JUBA, Go!  Bring us the army!,male
PROXIMO, Those giraffes you sold me won't mate!,male
PROXIMO, How much for the lot?,male
PROXIMO," For me -- 6,000 sesterces and I want to see their balls first.  And you throw in those two slaves.",male
PROXIMO, Good teeth --,male
PROXIMO," My ass... You throw in this one and we'll make it 7,000 sesterces for the whole lot.",male
PROXIMO," All right, let's see.",male
PROXIMO, I'll give you 500 sesterces.,male
PROXIMO," Come, don't quibble with your old friend.  I'll take the lions, the panther, the Numidian and this one for 7,000.  And I'll buy you the best whore in the town for two nights.  She's an enormous mountain of flesh who craves a stern hand.",male
PROXIMO," COME ON, YOU FILTHY BEAST!",male
PROXIMO," Don't worry, noble Vibius, he won't be bothering you for long.",male
PROXIMO," Some of you say you can't fight, you won't fight... They all say that... But one day you will pick up a sword and thrust it into another man.  And the crowd will cheer you and love you.  And you will love them for it. On that day... you will be a gladiator.",male
PROXIMO, Make it 600 sesterces for each decapitation.,male
PROXIMO, Two.,male
PROXIMO, Done. strokes.,male
PROXIMO, A Greek Scribe.,male
PROXIMO," Give me odds, friend.",male
PROXIMO, I've wagered on you against the Celts -- ignore the others and go for them -- there are two axe-and- net and two long spear.  Now the Celts aren't used to the sun so you have the advantage there...,male
PROXIMO, Butterfly?,male
PROXIMO, And nothing more?,male
PROXIMO, In two days we leave for Rome.,male
PROXIMO," Oh yes.  He's apparently quite mad about the games.  Spending a fortune, which is, needless to say, good for me again.  But what is good for you, Gladiator?",male
PROXIMO, As a gladiator?,male
PROXIMO, One doesn't.,male
PROXIMO, He did to me... Our great father Marcus Aurelius looked into my eyes and touched me on the shoulder.,male
PROXIMO, I didn't know him.  He touched me on the shoulder.  Just once.  But that was enough.,male
PROXIMO, Stop that!  You'll get some monstrous disease and then you'll be worth nothing to me!,male
PROXIMO," No -- have pity, Cassius -- !",male
PROXIMO," I won't do it for less than 100,000 sesterces -- !",male
PROXIMO, I won't throw my Spaniard into a spectacle!  Damn you and damn the rotation!,male
PROXIMO," I give you 30,000 my Spaniard will kill at least one of your Thracians.",male
PROXIMO," Then make the wager, you smug bastard!",male
PROXIMO," All right -- there are three other teams, four men each -- You know what a Thracian looks like?",male
PROXIMO, Ignore the others -- go for the Thracians.  The sun is to the east - - over the gate -- keep your back to the gate and you won't have the sun.,male
PROXIMO, Hurry -- !,male
PROXIMO," Enjoy yourself, Madame...",male
PROXIMO, Gods!  That old Homicide!  The Emperor must truly hate you.,male
PROXIMO, He cheats.,male
PROXIMO, Captain.,male
PROXIMO, All that was a long time ago.  Too much wine and too many women.  And too much money.,male
PROXIMO, This is who I am... You see?,male
PROXIMO, Yes.,male
PROXIMO," You might have spared yourself the speech, General.  The lady Lucilla bought all my gladiators two hours ago!",male
PROXIMO, I am the richest trainer in the Empire!,male
PROXIMO, A third.  And not a hair more.  And you'll have to start in the provinces!  Cleaning up the lion shit!,male
PROXIMO, Release them!  Release them all! ARM THEM!,male
PROXIMO, If you want to live -- follow me --,male
PROXIMO, All the old gladiator schools have tunnels to the Colosseum -- most have long since collapsed --,male
PROXIMO, Quickly --,male
PROXIMO, Down that corridor is the butchery - - the blood sloughs lead to the Tiber.  Gods watch over you.,male
PROXIMO, They are killing my men!,male
PROXIMO, Gods... they're killing them all.,male
PROXIMO, This way!,male
PROXIMO, Where did you get those scars?,male
PROXIMO, Are you a soldier?,male
PROXIMO, Do you speak? -- KEEP THOSE DAMN FLIES OFF ME!,male
PROXIMO, That's enough.,male
PROXIMO," Slaves.  I am Proximo, trainer of gladiators.  You live and die at my pleasure.",male
PROXIMO, Here you will be trained in the art of combat.  Here you will be given the tools to survive.  Please my patrons in the arena and all the gifts of the world will be showered upon you.  Imagine riches beyond your paltry dreams of riches! Imagine fame beyond your rude understanding of the word!  All this can belong to the select few who prove their worth in the arena.,male
PROXIMO, If... on the other hand... you disappoint me... you will be dismembered and fed to my jackals limb by limb.,male
PROXIMO, And my jackals are always hungry.,male
PROXIMO," In this life, we all die.  All we can choose is how we die.  And how we are remembered.  Be remembered proudly.",male
PROXIMO, No... ... give the Spaniard to him.  Give the Scribe to Vibius.,male
PROXIMO," And keep them moving, their lungs aren't strong, ground the spears as soon as you can and then go for the ax-men.  If you get all four there's an extra bonus so don't be distracted by the Spartans...",male
PROXIMO, Perhaps you'd like a woman?,male
PROXIMO, Boy?,male
PROXIMO, Gold?,male
PROXIMO," Well, I have nothing left to offer you!  A man who turns down a butterfly, a woman, a boy and gold confuses me.",male
PROXIMO," You fight like a soldier.  You have wounds like a soldier who has been on long campaigns.  You eye the world around you like an enemy. What is your name, Roman soldier?",male
PROXIMO," Ah... so it's Rome you want.  Well you shall have her, Gladiator.  The new Emperor has ordered a series of matches to culminate in a grand spectacle.  If you do well I shall become very, very rich.  If you do well enough I shall set you free. Is it freedom you want?",male
PROXIMO, Not even that.,male
PROXIMO, Except... If one has proven oneself in battle.  If at the end of the games you are the final man standing -- the Emperor will present you with a small wooden sword.  The sword is your freedom.,male
PROXIMO," All right, Gladiator.  We shall go to Rome together and have bloody adventures.  The Great Whore will suckle us until we are fat and happy and can't suck another drop. That is Rome.",male
PROXIMO, Die well and we'll sing songs about you for a generation.,male
PROXIMO, How did you know?,male
PROXIMO, Now I am just an entertainer.,male
PROXIMO, But I tell you -- if you survive this madness I want you to go into business with me.  I'll give you a quarter of my holdings.,male
PROXIMO, Come --,male
VIBIUS, Be still.,male
VIBIUS, You point the sharp end at your opponent and you shove it in his guts.,male
VIBIUS, Proximo!  You insult me with this carrion!  Chain him to someone else!,male
VIBIUS, MOVE ASIDE!  THIS IS A TABLE FOR MEN!,male
VIBIUS, Not what you expected?,male
VIBIUS, Rome is nothing but a slaughter house.  And we are the meat.,male
VIBIUS, Tradition.  He watches over us.,male
VIBIUS, You didn't kill him.,male
VIBIUS, We'll be killed.,male
VIBIUS, You didn't know my ancestors.  A rotten bunch.,male
VIBIUS," If I die, I want a hundred whores at my funeral.",male
VIBIUS," Go, Spaniard!  We'll show these Roman dogs how gladiators fight!",male
GRACCHUS, We have plague in the Hebrew Quarter and it is spreading... we have looting at the granaries... we have so much filth in the Tiber that the water is undrinkable... we have Praetorian Guard units that are demanding protection payments from the merchants at the exchange - -,male
GRACCHUS, Rome dies as the Emperor plays at beneficence.  At least Nero gave us music!,male
GRACCHUS, It is his duty to hear the will of the Senate.,male
GRACCHUS," Darling children, to be sure, now if I may proceed?",male
GRACCHUS," Caesar, your presence in Rome is an invaluable opportunity to begin correcting some of the ills that have beset the city since your father went to the wars.  We would like to --",male
GRACCHUS," With respect, sire, the people don't need love -- they need law. The Senate has prepared a series of protocols to begin addressing the corruption in the city -- -- starting with basic sanitation in the Hebrew Quarter.  If Caesar could study this and --",male
GRACCHUS, The Senate is the people.,male
GRACCHUS," Have you ever embraced someone dying of plague, sire?",male
GRACCHUS, You want to hold games?,male
GRACCHUS," If I may, Caesar... how are you going to pay for this?",male
GRACCHUS," Respectfully, sire, taxation and import duties are the exclusive province of the Senate --",male
GRACCHUS, No... it's not...,male
GRACCHUS," We've taking a sounding, the Senate is with us.",male
GRACCHUS, But we are only words.  We are air. We need steel.,male
GRACCHUS," Well, can they at least be rented for a day?",male
GRACCHUS," Lucilla, Gaius is right.  Until the City Guard can neutralize the Praetorians we can accomplish nothing.",male
GRACCHUS, For you prince Lucius... a sea monster!,male
GRACCHUS, Show me on the map.,male
GRACCHUS," You're welcome, Prince Anthill!",male
GRACCHUS, Peace child... One dark night the Gods will light our path.  They will give us the voice we need. Have faith in that.  Have faith.,male
GRACCHUS, About half.  But once the tyrant is dead.  All.,male
GRACCHUS, We should fear for the blackest storm.,male
GRACCHUS," I only have one question for you, General... Why?",male
GRACCHUS, That's not the reason.  Tell me the truth.,male
GRACCHUS, I knew the old man well.  And I loved him very much.  In our youth we would spend hours building that dream together.  After he went to the wars and lost his way... I was very cruel.  I tormented him to remember that dream we spoke of.,male
GRACCHUS, You can have no idea how much that means to me.,male
GRACCHUS," General, the purple is yours if you so desire.  The Senate will support you.",male
GRACCHUS, Not to mention the damn traffic!,male
GRACCHUS, He knows who Rome is.  Rome is the mob.  He will conjure magic for them and they will be distracted. And he will takes their lives.  And he will take their freedom.  And still they will roar.  The beating heart of Rome isn't the marble of the Senate. It's the sand of the Colosseum.  He will give them death.  And they will love him for it.,male
GRACCHUS," Off the coast of Achaea they grow twenty times this size, with snapping teeth to devour any nasty Praetorians they come across... now, where is Achaea?",male
GRACCHUS, I want to meet him.,male
GRACCHUS, You will lead an army of your brothers on Rome.  Many will die. Why?,male
GRACCHUS," Any man who will die for a whispered dream deserves my respect.  I honor you, General.",male
LUCIUS, I heard voices...,male
LUCIUS, Senator!  What did you bring me?!,male
LUCIUS, Below Macedonia!,male
LUCIUS," Thank you, Senator Mountain!",male
LUCIUS, I saw you fight.  The Carthage battle too.  I've never seen so much courage.,male
LUCIUS, My father was killed.,male
LUCIUS, He still comes to me in my dreams. Do you have a father?,male
LUCIUS, I hope he comes to you in your dreams.  My father and I ride horses in mine.,male
LUCIUS, I've been reading too.,male
LUCIUS, She killed herself with a snake!,male
LUCIUS," I don't know, Uncle.",male
LUCIUS, What is that fire?,male
VIBIUS," Oh go on, it won't kill you.",male
