character,text,gender
QUINT, Slammed with a thresher's tail. Look just like somebody caressed me with a nutmeg grater...,male
QUINT," Wait a minute, young fella. Look. Just look. Don't touch...",male
QUINT, ...Mako. Fell out of the tail rope and onto the deck. You don't get bitten by one of those bastards but twice -- your first and your last.,male
QUINT, Look a' that -- Bayonet Iwo Jima.,male
QUINT, He's busting the shaft! Start the pump!,male
QUINT," Keep your eyes open, Mr. Hooper!",male
QUINT, Nobody sleeps! Nobody.,male
QUINT, Show me the way to go home... I'm tired and I want to go to bed.,male
QUINT, Hooper and Brody join in from their respective positions.,male
QUINT, He's under the keg. Careful --,male
QUINT," Easy -- just want to goose him up. The minute he runs, drop it or you'll lose your hands.",male
QUINT, Here -- gimme. I don't see what he's been doin'.,male
QUINT, Easy! It'll tear right out!,male
QUINT, Atta boy!,male
QUINT," Take two, they're small!",male
QUINT, Grab yourselves a couple of poles!,male
QUINT, Get ready! Now snag 'em!,male
QUINT, Pull in the ropes and tie 'em onto the transom -- free ride.,male
QUINT, Haul in -- watch the prop!,male
QUINT, Now! Untie 'em! Quick! He'll tear us to pieces.,male
QUINT, Follow him -- You start pumpin' out here.,male
HOOPER, Hello.,male
HOOPER," Ahoy, sail! You got an oar? Well, scull it out!",male
HOOPER," Just cast off in turn and make for the channel, OK?",male
HOOPER," Excuse me, I wonder if you could tell me...",male
HOOPER, There's a fantail launch out there that won't make it beyond the breakwater.,male
HOOPER," Officer, I wonder if you could tell me where I could find Chief Brody?",male
HOOPER," Hooper, Matt Hooper. From the Oceanographic Institute.",male
HOOPER," Victim One, identified as Christine Watkins, female Caucasian...",male
HOOPER," Left arm, head, shoulders, sternum and portions of ribcage intact. Please don't smoke. With minor post- mortem lacerations and abrasions. Bite marks indicate typical non- frenzy feeding pattern of large squali, possibly carchaninus lonimanus, or isurus glaucas. Gross tissue loss and post-mortem erosion of bite surfaces prevent detailed analysis; however, teeth and jaws of the attacking squali must be considered above average for these waters. -- Did you go out in a boat and look around?",male
HOOPER," It wasn't an 'accident,' it wasn't a boat propeller, or a coral reef, or Jack the Ripper. It was a shark. It was a shark.",male
HOOPER," Well, if one man can catch a fish in days, then I guess 50 of these bozos can catch a fish in one day -- beginner's luck.",male
HOOPER," Who, me? Okay... shot.",male
HOOPER," I didn't say this wasn't the shark, I just said I wasn't sure this was the one...",male
HOOPER," There are hundreds of different kinds of sharks; makos, blues, hammerheads, white-tips... any one of them could've attacked. Look -- shark digestion is slow. We could open this one up, and find whatever he's been eating is still inside.",male
HOOPER, Let's just cut him open and see what's inside...,male
HOOPER, Wait a minute...,male
HOOPER," Look, maybe this is the wrong time to pursue this, but I'm not sure...",male
HOOPER, Is anyone having this...?,male
HOOPER," Here... one red, one white.",male
HOOPER, I wouldn't put it that way. But I love sharks.,male
HOOPER," I do. But you've still got a problem here, there's a shark just off the island somewhere.",male
HOOPER," They caught a shark, not the shark. Big difference. I could've proved it this afternoon, by cutting that one open and examining his stomach contents. Also, his bite was too small.",male
HOOPER," Here's to your husband, the only other rational man on the island. Day after tomorrow, I'll be gone, and he'll be the only one.",male
HOOPER, Going out on the 'Aurora.',male
HOOPER, Is it! The best-funded research expedition to ever study the shark... around the world in 18 months.,male
HOOPER," Better than Cousteau, or Compagno with computers, telemetry, Defense Department funding...",male
HOOPER, Yep.,male
HOOPER, Yeah. Like the kid on your beach. I wish I could've examined that shark they caught...,male
HOOPER, About half of them. A lot of 'missing swimmers' are really shark victims.,male
HOOPER, Rogue?,male
HOOPER, It's called Territoriality. It's a theory.,male
HOOPER, You could say that.,male
HOOPER, I'm flattered you should ask.,male
HOOPER," ...And it was Dartmouth Winter weekend, and she was Homecoming Queen, and I was her date; then she got into the fact that her family had more money than my family, and she was right -- her great- grandfather was in mining, and my ancestors were Yankee shipbuilders. So we broke up and I went home with some beatnik from Sarah Lawrence.",male
HOOPER," Our friend, the shark.",male
HOOPER, Half a flounder. Hmmm... a burlap bag... a paint can... aha!,male
HOOPER," Just as I thought. He drifted up here with the Gulf Stream, from southern waters.",male
HOOPER, Florida license plate.,male
HOOPER," No, but Tiger sharks are the garbage cans of the ocean. They eat anything. But this one didn't eat any people. There's nothing here...",male
HOOPER," If you're looking for a shark, you don't look on land. You go out and chum for him.",male
HOOPER," Only one sure way to find him -- offer him a little something to eat. Chum -- blood, waste meat, fish, anything. They can sense it miles away. If he's out there, we might be able to get a closer look at him. It's a good time, too. They're night feeders...",male
HOOPER," That's the Cape Light -- we're on the stretch where he's feeding, if he's still here.",male
HOOPER," Depth-finder, fathometer, sonar, closed-circuit TV -- fore and aft -- RDF, single side band... And two loose nuts behind the wheel.",male
HOOPER," Sometimes. Look here -- something big, probably a school of mackerel clumped together. And staying right with us.",male
HOOPER," I Bought it.  Both sets of grandparents set up trust funds for me; stocks went up, so I don't have to touch my principal.",male
HOOPER, It is a job. I'm not fooling around like some amateur. It's my life!,male
HOOPER, I want to check something. Hold my feet.,male
HOOPER, They must've hit something.,male
HOOPER, He didn't have a dinghy aboard. I'm going down to take a look at his hull.,male
HOOPER, We will. There's something I've got to find out.,male
HOOPER," A White! A Great White, I found a tooth buried in the hull. He must've attacked... I knew it... Gardner's dead in there. I didn't see the mate...",male
HOOPER, Jesus Christ! A Great White! Who'd believe it!,male
HOOPER," You're situation here suggests that a Great White has staked out a claim in the waters around Amity Island, and that he will continue to feed here as long as there is food in the water.",male
HOOPER, A shark's attack is stimulated by the kind of splashing and activity that occurs whenever humans go swimming -- you can't avoid it!,male
HOOPER, I just pulled a shark tooth the size of a shot glass out of the hull of a wrecked boat out there.,male
HOOPER, I don't have it.,male
HOOPER, Carcaradon carcharias. A Great White.,male
HOOPER, I'm familiar with the fact that you are going to ignore this thing until it swims up and bites you on the ass!,male
HOOPER, That's it! I'm standing here arguing with a guy who can't wait to be a hot lunch. Goodbye.,male
HOOPER," Out there is a Perfect Engine, an Eating Machine that is a miracle of evolution -- it swims and eats and that's all. Look at that! Those proportions are correct. I know sharks.",male
HOOPER, I hope we get some more help.,male
HOOPER," What I've heard and what I've seen are two different things. I believe there is a large Great White Shark - - Carcharodon Cacharias - in the waters off this very beach, that he has killed and that he will kill again...",male
HOOPER, Block the estuary! The estuary!,male
HOOPER, This is quite a place.,male
HOOPER, You're going to need an extra hand...,male
HOOPER, I've been to sea since I was 12. I've crewed three Trans-pacs --,male
HOOPER, -- and an America's Cup Trials...,male
HOOPER, And I'm not talking about hooking some poor dogfish or sand shark. I'm talking about a Great White.,male
HOOPER, I don't need to pass basic seamanship.,male
HOOPER," Look, I don't need to hear any of this working class hero crap. Some party boat skipper who's killed a few sharks...",male
HOOPER," Powerhead, CO2 darts, hypo, regulator, tanks, depth gauge, camera, extra magazines, cage...",male
HOOPER, All of it. And thank Dr. Miro for me. And tell Borack I'll catch up with them in New Zealand.,male
HOOPER," An eye for an eye, you know.",male
HOOPER, I'll see ya. Tell Dorothy hello.,male
HOOPER, Anti-Shark cage.,male
HOOPER, Comin' aboard...,male
HOOPER, What's that supposed to prove?,male
HOOPER," Nothing. Nothing, nothing, nothing.",male
HOOPER, Watch it!,male
HOOPER," That's pilot whale, isn't it?",male
HOOPER, Easy for you -- they got a brain the size of a radish.,male
HOOPER," Aye, Aye SIR. Stand by to repel boarders. Poop the mainsail. Argh, Jim Boy.",male
HOOPER," Let it go, don't waste your time.",male
HOOPER," I don't know what it is, but it's not a shark.",male
HOOPER," It's too wild, too erratic. It's a marlin or a stingray. It's a gamefish.",male
HOOPER, I'm okay...,male
HOOPER, What do you see?,male
HOOPER," feet, if it's an inch...",male
HOOPER," There's a formula! Girth, about 150 inches, squared, divide by 800 -- son of a bitch, they are not going to believe this! -- divide by 2000... three tons! You're right, you old fart! Three tons!",male
HOOPER," Damn it! I need something in the foreground to give it some scale. Martin! Stand here! No, to your left!",male
HOOPER, Clear!,male
HOOPER, Rig another keg! I'm bringing her around!,male
HOOPER, Look here. Steve Kaplan bit me during recess.,male
HOOPER, Moray Eel. Bit right through a wet suit.,male
HOOPER, Ever see one like this?,male
HOOPER, I'll drink to your leg.,male
HOOPER," I think I can top that, Mister...",male
HOOPER, Don't tell me -- 'Death Before Dishonor.' 'Mother.' 'Semper Fi.' Uhhh... 'Don't Tread on Me.' C'mon - - what?,male
HOOPER, You were on the Indianapolis? In '45? Jesus...,male
HOOPER, It's a whale out there.,male
HOOPER, Rudder bearings?,male
HOOPER, Lemme get a better angle on it. Now.,male
HOOPER, The shaft is giving.,male
HOOPER, Coming right to us!,male
HOOPER, We can't rev it up this high --,male
HOOPER, Don't shoot him any more! He's crazy on his own blood already!,male
HOOPER, He's under!,male
HOOPER, Hold her.,male
HOOPER, Power head with 20 ccs of strychnine nitrate. If I can hit him. I can kill him. But I gotta be close. Very close.,male
HOOPER, Rig the cable to the roof eyebolts.,male
HOOPER," Lower away, Chief. Try and keep him off me till I'm under.",male
HOOPER, Quint...?,male
HOOPER," Wednesday... No, it's Tuesday, I think.",male
HOOPER, Just keep kicking.,male
HOOPER, I can't imagine why.,male
HOOPER, Is that dynamite?,male
HOOPER," ...height and weight may only be estimated from partial remains. Torso severed in mid-thorax, eviscerated with no major organs remaining. May I have a drink of water? Right arm severed above the elbow with massive tissue loss from upper musculature. Portions of denuded bone remaining. -- did you notify the coast guard?",male
HOOPER," Hi. I'm Matt Hooper. If your husband is here, I'd like to talk to him.",male
HOOPER, Dynamite! How was your day...?,male
HOOPER, Ummm. Really good.,male
HOOPER, I was lucky to find that in town -- it's an estate bottled vintage year...,male
HOOPER, We ought to let it breathe... Whatever.,male
HOOPER," We always had a summer place on the water -- Newport, the Vineyard, so I figured I'd major in something I knew about. Oceanography, marine biology. It was that, or design racing yachts like my older brother. Hmmm. He we go. Up the old alimentary canal. Hold the light.",male
HOOPER," We open the abdominal cavity and check the digestive tract. Simple. From his vantage point, Quint watches, unseen by the two men.",male
HOOPER, ...Nothing.,male
HOOPER, God damn it! We had him! I'm coming about!,male
HOOPER, Bull shark scraped me while I was taking samples...,male
HOOPER," Gimme a hand, here. I got something to show you --",male
HOOPER, There. Right there. Mary Ellen Moffit broke my heart. Let's drink to Mary Ellen.,male
HOOPER, Keep him there! Keep him!,male
HOOPER, Take me up.,male
HOOPER," The whole town and the Armada fishermen all line up in a classic ""high school"" graduating class shot with the victorious fishermen kneeling in front, and the rest of the Armada and Townspeople arranged behind them. Hendricks hold up the ""Beach Closed"" sign in ironic victory.",male
HOOPER," We're not talking about a shark, we're talking about a Shark!",male
HOOPER," There are only two ways to solve this thing: you can kill it, or you can cut off its food supply...",male
HOOPER," Compressed air -- you screw around with one of those and Boom! Careful, huh?",male
HOOPER," It's a tiger shark. Very rare in these waters, and definitely a maneater.",male
HOOPER, Martin Brody residence?,male
HOOPER, He's heading under -- !,male
VAUGHN, ...I'm pleased and happy...,male
QUINT, 'Here is the body of Mary Lee. For years she kept her virginity. Not a bad record for this vicinity.',male
QUINT, Beg your pardon --,male
