,character,text,number,types
476,SEBASTIAN, The world tells everyone to move on. Says the music’s had its moment. But I love it too much. I’m not moving on.,1,male
477,SEBASTIAN, So?,1,male
478,SEBASTIAN," You’ve seen it, right?",1,male
479,SEBASTIAN, The whole world from your bedroom? Who’s doing that?,1,male
480,SEBASTIAN, Where’s the piano?,1,male
481,SEBASTIAN, And... There’s twenty-five pounds of apples in it. It probably destroyed an ecosystem but it tastes good.,1,male
482,SEBASTIAN, I have to head back in the morning but I needed to see you.,1,male
483,SEBASTIAN, Feels so good to be home.,1,male
484,SEBASTIAN, You’re nervous about what they think?,1,male
485,SEBASTIAN," We tour so we can make the record, and then we go back on tour to sell the record.",1,male
486,SEBASTIAN," Anyway -- it’s time to grow up. You know? This is what I’m doing. If you had a problem, I wish you would’ve said something earlier, before I signed on the dotted line.",1,male
487,SEBASTIAN, Maybe you liked me more when I was a failure because it made you feel better about yourself.,1,male
488,SEBASTIAN, Wait --,1,male
489,SEBASTIAN, I’m sorry --,1,male
490,SEBASTIAN, It’s your dream.,1,male
491,SEBASTIAN, You’re going to be in Paris. Good jazz there. And you love jazz now.,1,male
492,SEBASTIAN, Right?,1,male
493,SEBASTIAN, Look at this view.,1,male
494,SEBASTIAN, Welcome to Seb’s.,1,male
501,CARLO, They say I have a knack for world-building.,1,male
502,CARLO, ...Goldilocks from the point of view of the bears. Home-invasion thriller. Fox and Warners are going crazy for it.,1,male
509,DIRECTOR, Cut!,1,NaN
510,DIRECTOR, ...We’ll be seeing you very soon.,1,NaN
520,DIRECTOR, Whenever you’re ready.,1,NaN
521,DIRECTOR, Thanks.,1,NaN
522,DIRECTOR," No, thanks, that was great.",1,NaN
528,JOSH," That’s right -- but now we’ve got a surround-sound set-up, so it’s like --",1,male
529,JOSH," It’s better than going to a theater, really. You know theaters these days --",1,male
530,JOSH," -- they’re so dirty, and they’re either too hot or too cold, and there’s always people talking, which is just -- -- just so annoying, I mean you’re trying to watch a movie -- one second -- Hello?...",1,male
531,JOSH," Yeah, I’ll have to call you back. So, yeah, we love it.",1,male
532,JOSH, Oh my God. A five-star jungle eco-resort. It was unbelievable.,1,male
565,HARRY," Hey. I’m grabbing some pastries, you two want anything?",1,male
566,HARRY," Oh, right -- I’ll eat it I guess.",1,male
574,AUDIENCE MEMBER #2, Seriously.,1,female
575,AUDIENCE MEMBER #2, Christ... Don’t quit your day job...,1,female
587,AMY BRANDT," I’m Amy, this is Frank. Glad we found you.",1,female
588,AMY BRANDT, So why don’t you just tell us a story?,1,female
589,AMY BRANDT, About anything.,1,female
590,AMY BRANDT, The movie shoots in Paris. There’s no script.,1,female
591,AMY BRANDT, Whenever you’re ready.,1,female
598,SAXOPHONIST, Seb -- Edgar’s bringing his horn tonight.,1,NaN
599,SAXOPHONIST, That’s not Edgar.,1,NaN
218,WOMAN," Cappuccino, please.",1,female
219,WOMAN," No, I insist.",1,female
228,TRACY, Holy Mother of God.,1,female
229,TRACY," Two minutes, people! Mia you’re coming, right?",1,female
230,TRACY," Look, I know things didn’t go well today. There are four things in my inbox that you’re perfect for and I will submit you. But right now -- you’re coming.",1,female
231,TRACY, Exactly. Fun.,1,female
232,TRACY, Lex! I’m disappointed in you. There’s nothing to make fun of. This party will be humanity at its finest.,1,female
233,TRACY," There you are! You need to meet someone! Carlo, this is Mia. Mia, Carlo’s a writer.",1,female
234,TRACY, ...Is that gonna happen every time?,1,female
235,TRACY, Ever heard of a vent?,1,female
236,TRACY, It’ll be fun.,1,female
237,TRACY, Is that a script?,1,female
244,TRACY, What? Did she say “working”?,1,female
245,TRACY, What’s that?,1,female
435,LAURA, You think Mom or Dad would call this a home?,1,male
436,LAURA, Are you serious?,1,male
437,LAURA, I wonder why. I brought you this. It’s a throw rug.,1,male
438,LAURA, Yeah? What if I told you Miles Davis pissed on it?,1,male
439,LAURA, When are you going to unpack these boxes?,1,male
440,LAURA," Oh my God. It’s like a girl broke up with you and you’re stalking her. You’re not still going by there, are you?",1,male
441,LAURA, Seb --,1,male
442,LAURA, I have someone I want you to meet.,1,male
443,LAURA, You’ll like her.,1,male
444,LAURA, Probably not.,1,male
445,LAURA, You’ll talk about the weather.,1,male
446,LAURA, Sebastian --,1,male
447,LAURA, You need to get serious. You live like a hermit. You’re driving without insurance.,1,male
448,LAURA," You did not get “Shanghai’ed”, you got ripped off.",1,male
449,LAURA, It’s not as romantic as that. And everyone knew that guy was shady except for you.,1,male
450,LAURA, Unpaid bills are not romantic. Call her.,1,male
451,LAURA, I love you. Unpack your boxes.,1,male
452,LAURA, You can’t afford it.,1,male
453,LAURA, Look at him -- watch --,1,male
454,LAURA, Same here but I think someone’s trying to break into your car.,1,male
455,LAURA," You should come over tonight. Harry’s cooking, but don’t let that stop you. What’s the matter?",1,male
456,LAURA, You miss him.,1,male
457,LAURA, I got used to being alone. Growing up it was just me and Seb. We only had each other.,1,male
458,LAURA, I wasn’t looking for anybody. Then I met Harry and -- we just fit... You’ve changed Seb. You know that?,1,male
459,LAURA, Is he happy?,1,male
460,LAURA," Our dad never got to do what he wanted. We were always treading water, he took a job running a washer-dryer store. But every night at home he’d play his clarinet along to a Benny Goodman record. So I look at Sebastian... Playing music, getting paid for it. I’m happy for him.",1,male
461,LAURA, No -- I changed my mind.,1,male
462,LAURA, You remember the McKenzies?,1,male
463,LAURA," Yeah. They kept going, “oh Sebastian’s so handsome”.",1,male
464,LAURA, You were great You’re always great when you play.,1,male
465,LAURA, I’m not gonna be hovering anymore.,1,male
466,LAURA," I think so. Maybe Boston. I don’t know, it’s exciting...",1,male
557,LAURA," Now he’s going to check the other window. Yep, it’s closed. Now he’s going to check again. Yep, still closed.",1,male
558,LAURA, Don’t stress about the play. Where’s Seb now?,1,male
559,LAURA, Dreams change.,1,male
560,LAURA, Don’t overthink it. He’ll be home soon.,1,male
561,LAURA, I told you not to get me anything!,1,male
562,LAURA, Now -- listen to me. I want you to save for a down payment. You understand? You need a home.,1,male
563,LAURA, Ah I gotta -- the future in-laws...,1,male
564,LAURA, Is my...my hair...?,1,male
503,SINGER," Alright, one more for y’all before we break. Do I hear any requests?",1,male
504,SINGER," “I Ran” it is. Wanna start us off, piano-man?",1,male
505,SINGER, Sebastian. Second set.,1,male
506,SINGER, Never seen you lookin’ so lovely as you did tonight...,1,male
511,MIAS MOM," Hi, sweetie. How are you?",1,female
512,MIAS MOM, Oh my God! You’re going to be on TV??,1,female
513,MIAS MOM, Not picked up?,1,female
514,MIAS MOM, And you’re in the pilot?,1,female
515,MIAS MOM, I see... Didn’t you audition for a TV thing last week?,1,female
516,MIAS MOM, I see... So you might get a role in a thing that might one day be put on TV...,1,female
517,MIAS MOM," No, I don’t mean that, it’s so exciting. What channel? ABC? HBO?",1,female
518,MIAS MOM, Oxygen?,1,female
519,MIAS MOM, Dad just helped me find Oxygen on the guide! So exciting! So will you be getting health insurance now?,1,female
533,FIANCEE, It’s like being in a movie theater.,1,male
534,FIANCEE, Probably work.,1,male
567,PHOTOGRAPHER," Bass, head up. Piano, look down at the keys.",1,male
568,PHOTOGRAPHER," Cut the music. Turn the keyboard live. Piano look up, play.",1,male
569,PHOTOGRAPHER, No -- piano -- actually play something.,1,male
570,PHOTOGRAPHER," Good, now bite your lip like you’re concentrating on a solo.",1,male
571,PHOTOGRAPHER, That was good. Don’t stop.,1,male
576,WOMAN #2," Hi, I’m trying to reach Mia Dolan.",1,female
577,WOMAN #2, -- She’s not answering her cell and I was told I might find her here.,1,female
578,WOMAN #2, Ok. If you do talk to her --,1,female
579,WOMAN #2, -- please tell her Jane at Amy Brandt Casting is trying to reach her.,1,female
592,EMPLOYEE, Took him long enough.,1,male
593,EMPLOYEE, I got a check for you to sign.,1,male
594,EMPLOYEE, Not too bad.,1,male
595,EMPLOYEE, See you tonight.,1,male
600,DAVID, What if we miss this? What do we tell Natalie?,1,male
601,DAVID, Alright...,1,male
602,DAVID, Do you want to stay for another?,1,male
603,DAVID, This looks fun.,1,male
604,DAVID, Come on...,1,male
605,DAVID, Mia?,1,male
