character,text,gender
VINCENT," C'mon, don't be that way.",male
VINCENT, You told it in front of fifty million people and you can't tell it to me? I promise I won't laugh.,male
VINCENT, That's not what I meant and you know it.,male
VINCENT, I meant I wouldn't laugh at you.,male
VINCENT, What a gyp.,male
VINCENT, Can I have a sip of that? I'd like to know what a five-dollar shake tastes like.,male
VINCENT," Yeah, but maybe I do.",male
VINCENT, milk shake.,male
VINCENT," I don't know if it's worth five dollars, but it's pretty fuckin'  good.",male
VINCENT, What?,male
VINCENT, I don't know.,male
VINCENT," I don't think we're there yet. But don't feel bad, we just met each other.",male
VINCENT, I'll do that.,male
VINCENT, We're lucky we got it at all. Buddy Holly doesn't seem to be much of a waiter. We shoulda sat in Marilyn Monroe's section.,male
VINCENT, No there's not.,male
VINCENT, That's Marilyn Monroe...,male
VINCENT," ... and that's Mamie Van Doren. I don't see Jayne Mansfield, so it must be her night off.",male
VINCENT, I have moments.,male
VINCENT," Actually, there's something I've wanted to ask you about, but you seem like a nice person, and I didn't want to offend you.",male
VINCENT, Only if you promise not to get offended.,male
VINCENT, Then let's just forget it.,male
VINCENT, Is that a fact?,male
VINCENT, What do you think about what happened to Antwan?,male
VINCENT, Tony Rocky Horror.,male
VINCENT," That's one way to say it. Another way is, he was thrown out. Another was is, he was thrown out by Marsellus. And even another way is, he was thrown out of a window by Marsellus because of you.",male
VINCENT," No it's not, it's just what I heard.",male
VINCENT, They.,male
VINCENT, They certainly do.,male
VINCENT, No. They just said Rocky Horror gave you a foot massage.,male
VINCENT," No and, that's it.",male
VINCENT, Yeah.,male
VINCENT," At the time I was told, it seemed reasonable.",male
VINCENT," No, it seemed excessive. But that doesn't mean it didn't happen. I heard Marsellus is very protective of you.",male
VINCENT, But did it happen?,male
VINCENT," No, no, no no, no, no, no, no.",male
VINCENT, All right.,male
VINCENT," All right, you asked for it.",male
VINCENT, Was than an uncomfortable silence?,male
VINCENT, I'm gonna take a piss.,male
VINCENT," One drink and leave. Don't be rude, but drink your drink quickly, say goodbye, walk out the door, get in your car, and go down the road.",male
VINCENT," ... It's a moral test of yourself, whether or not you can maintain loyalty. Because when people are loyal to each other, that's very meaningful.",male
VINCENT," So you're gonna go out there, drink your drink, say ""Goodnight, I've had a very lovely evening,"" go home, and jack off. And that's all you're gonna do.",male
VINCENT, Jesus Christ!,male
VINCENT, Mia! MIA! What the hell happened?,male
VINCENT," I'll be a son-of-a-bitch. Mia! MIA! What did you take? Answer me honey, what did you take?",male
VINCENT," Okay honey, we're getting you on your feet.",male
VINCENT," We're on our feet now, and now we're gonna talk out to the car. Here we go, watch us walk.",male
VINCENT," Lance, this is Vincent, I'm in big fuckin' trouble man, I'm on my way to your place.",male
VINCENT, You still got an adrenalin shot?,male
VINCENT," I need it man, I got a chick she's fuckin' ODing on me.",male
VINCENT, No choice.,male
VINCENT, Yeah. She's dyin'.,male
VINCENT, Negative.,male
VINCENT, Sorry.,male
VINCENT," Too late, I'm already here.",male
VINCENT," If you're through havin' your little hissy fit, this chick is dyin', get your needle and git it now!",male
VINCENT," This fucked up bitch is Marsellus Wallace's wife. Now if she fuckin' croaks on me, I'm a grease spot. But before he turns me into a bar soap, I'm gonna be forced to tell 'im about how you coulda saved her life, but instead you let her die on your front lawn.",male
VINCENT, She's ODing on us.,male
VINCENT, You two are a match made in heaven.,male
VINCENT, What do you need a medical book for?,male
VINCENT, You've had that thing for six years and you never used it?,male
VINCENT, Well then get it.,male
VINCENT, I'm not fuckin' stoppin' you.,male
VINCENT, Quit fuckin' around man and give her the shot!,male
VINCENT, Does it have to be exact?,male
VINCENT," Well, I don't know exactly where her heart is, I think it's here.",male
VINCENT," I need a big fat magic marker, got one?",male
VINCENT," I need a big fat magic marker, any felt pen'll do, but a magic marker would be great.",male
VINCENT, You're gonna give her the shot.,male
VINCENT, I've never does this before.,male
VINCENT," Okay, what do I do?",male
VINCENT, I gotta stab her?,male
VINCENT, What happens after that?,male
VINCENT, This ain't a fuckin' joke man!,male
VINCENT, Count to three.,male
VINCENT, What are your thoughts on how to handle this?,male
VINCENT, Well I'm of the opinion that Marsellus can live his whole live and never ever hear of this incident.,male
VINCENT, I seriously doubt that.,male
VINCENT, Let's shake on it.,male
VINCENT, Mum's the word.,male
VINCENT," If you'll excuse me, I gotta go home and have a heart attack.",male
VINCENT," Sure, but I think I'm still a little too petrified to laugh.",male
VINCENT, I can't wait.,male
VINCENT, Mia. How you doin'?,male
VINCENT, Why the fuck didn't you tell us about that guy in the bathroom? Slip your mind? Forget he was in there with a goddamn hand cannon?,male
VINCENT, .357.,male
VINCENT," Yeah, we were lucky.",male
VINCENT," Yeah, maybe.",male
VINCENT," Yeah, I think so. That means God came down from Heaven and stopped the bullets.",male
VINCENT, I think we should be going now.,male
VINCENT," Chill the fuck out, Jules, this shit happens.",male
VINCENT," Do you wanna continue this theological discussion in the car, or at the jailhouse with the cops?",male
VINCENT," Okay man, it was a miracle, can we leave now?",male
VINCENT," ... Ever seen that show ""COPS?""I was watchin' it once and this cop was on it who was talkin' about this time he got into this gun fight with a guy in a hallway. He unloads on this guy and he doesn't hit anything. And these guys were in a hallway. It's a freak, but it happens.",male
VINCENT, What the fuck does that mean?,male
VINCENT, Jesus Christ!,male
VINCENT," Goddammit, Jules -",male
VINCENT, - you're fuckin' freakin' out!,male
VINCENT," While you're at it, be sure to tell 'im why.",male
VINCENT," I'll bet ya ten thousand dollars, he laughs his ass off.",male
VINCENT," Marvin, what do you make of all this?",male
VINCENT," C'mon, Marvin. Do you think God came down from Heaven and stopped the bullets?",male
VINCENT, I just accidentally shot Marvin in the throat.,male
VINCENT, I didn't mean to do it. I said it was an accident.,male
VINCENT," - chill out, man, it was an accident, okay? You hit a bump or somethin' and the gun went off.",male
VINCENT," Look! I didn't mean to shoot this son-of- a-bitch, the gun just went off, don't ask me how!",male
VINCENT," - I know, I know, I wasn't thinkin' about the splatter.",male
VINCENT, Can't we just take it to a friendly place?,male
VINCENT," Well, don't look at me, this is your town, Jules.",male
VINCENT, Who ya callin'?,male
VINCENT, Where's Toluca Lake.,male
VINCENT," If he kicks us out, whadda we do?",male
VINCENT, Just tell 'im not to be abusive. He kinda freaked out back there when he saw Marvin.,male
VINCENT," If the price of that favor is I gotta take shit, he can stick his favor straight up his ass.",male
VINCENT, You watched me wash 'em.,male
VINCENT," I washed 'em. Blood's real hard to get off. Maybe if he had some Lava, I coulda done a better job.",male
VINCENT," A ""please"" would be nice.",male
VINCENT," I said a ""please"" would be nice.",male
VINCENT, I don't mean any disrespect. I just don't like people barkin' orders at me.,male
VINCENT," Did you ever hear the philosophy that once a man admits he's wrong, he's immediately forgiven for all wrong-doings?",male
VINCENT," I got a threshold, Jules. I got a threshold for the abuse I'll take. And you're crossin' it. I'm a race car and you got me in the red. Redline 7000, that's where you are. Just know, it's fuckin' dangerous to be drivin' a race car when it's in the red. It could blow.",male
VINCENT, All the way?,male
VINCENT, Are you sure this is absolutely necessary?,male
VINCENT, What?,male
VINCENT," I'm cool, Mr. Wolf. My gun just went off, I dunno how.",male
VINCENT, Redondo Beach.,male
VINCENT, You know I could go for some breakfast. What to have breakfast with me?,male
VINCENT, Thanks a bunch. Want a sausage?,male
VINCENT, Are you Jewish?,male
VINCENT, Why not?,male
VINCENT, Sausages taste good. Pork chops taste good.,male
VINCENT, How about dogs? Dogs eat their own feces.,male
VINCENT," Yes, but do you consider a dog to be a filthy animal?",male
VINCENT," So by that rationale, if a pig had a better personality, he's cease to be a filthy animal?",male
VINCENT, Good for you. Lighten up a little. You been sittin' there all quiet.,male
VINCENT, About what?,male
VINCENT, The miracle you witnessed. I witnessed a freak occurrence.,male
VINCENT, An act of God.,male
VINCENT," I guess it's when God makes the impossible possible. And I'm sorry Jules, but I don't think what happened this morning qualifies.",male
VINCENT, But why?,male
VINCENT," So you're serious, you're really gonna quit?",male
VINCENT," So if you're quitting the life, what'll you do?",male
VINCENT," What do you mean, walk the earth?",male
VINCENT, How long do you intend to walk the earth?,male
VINCENT, What if he never does?,male
VINCENT, So you decided to be a bum?,male
VINCENT," No Jules, you're gonna be like those pieces of shit out there who beg for change. They walk around like a bunch of fuckin' zombies, they sleep in garbage bins, they eat what I throw away, and dogs piss on 'em. They got a word for 'em, they're called bums. And without a job, residence, or legal tender, that's what you're gonna be - a fuckin' bum!",male
VINCENT, - what happened was peculiar - no doubt about it - but it wasn't water into wine.,male
VINCENT, Stop fuckin' talkin' like that!,male
VINCENT, I gotta take a shit. To be continued.,male
VINCENT," What the hell's goin' on, Jules?",male
VINCENT, Check.,male
VINCENT," Jules, if you give this nimrod fifteen hundred buck, I'm gonna shoot 'em on general principle.",male
VINCENT, I think we oughta leave now.,male
BRETT, We're doin' okay.,male
BRETT, I'm Brett.,male
BRETT, I remember him.,male
BRETT, Hamburgers.,male
BRETT, Cheeseburgers.,male
BRETT, Big Kahuna Burger.,male
BRETT, They're good.,male
BRETT, No.,male
BRETT, Yeah.,male
BRETT, No.,male
BRETT, Because of the metric system?,male
BRETT, Sprite.,male
BRETT, Sure.,male
BRETT," Look, what's your name? I got his name'sVINCENT, but what's yours?",male
BRETT," I just want you to know how sorry we are about how fucked up things got between us and Mr. Wallace. When we entered into this thing, we only had the best intentions -",male
BRETT, What?,male
BRETT, What?,male
BRETT, Yes.,male
BRETT, Yes.,male
BRETT, What?,male
BRETT, Well he's... he's... black -,male
BRETT, ... and he's... he's... bald -,male
BRETT, What?,male
BRETT, No.,male
BRETT, I didn't.,male
BRETT, Yes.,male
MARSELLUS," I think you're gonna find - when all this shit is over and done - I think you're gonna find yourself one smilin' motherfucker. Thing is Butch, right now you got ability. But painful as it may be, ability don't last. Now that's a hard motherfuckin' fact of life, but it's a fact of life your ass is gonna hafta git realistic about. This business is filled to the brim with unrealistic motherfuckers who thought their ass aged like wine. Besides, even if you went all the way, what would you be? Feather-weight champion of the world. Who gives a shit? I doubt you can even get a credit card based on that.",male
MARSELLUS," Now the night of the fight, you may fell a slight sting, that's pride fuckin' wit ya. Fuck pride! Pride only hurts, it never helps. Fight through that shit. 'Cause a year from now, when you're kickin' it in the Caribbean you're gonna say, ""Marsellus Wallace was right.""",male
MARSELLUS," In the fifth, your ass goes down.",male
MARSELLUS, Say it!,male
MARSELLUS," Vincent Vega has entered the building, git your ass over here!",male
MARSELLUS, What'cha got?,male
MARSELLUS," I'm prepared to scour the earth for this motherfucker. If Butch goes to Indo China, I want a nigger hidin' in a bowl of rice, ready to pop a cap in his ass.",male
MARSELLUS," Step aside, Butch.",male
BUTCH, I got no problem with that.,male
BUTCH," In the fifth, my ass goes down.",male
BUTCH, Can I get a pack'a Red Apples?,male
BUTCH, Non.,male
BUTCH," Lookin' at somethin', friend?",male
BUTCH, What was that?,male
BUTCH, I'm ready.,male
BUTCH," If you're the cab I called, I'm the guy you're supposed to pick up.",male
BUTCH, Outta here.,male
BUTCH," Hey, how do I open the window back here?",male
BUTCH, What?,male
BUTCH, Whatever gave you that idea?,male
BUTCH, I'm him.,male
BUTCH, He's dead?,male
BUTCH," Sorry 'bout that, Floyd.",male
BUTCH, What does what feel like?,male
BUTCH, Are you some kinda weirdo?,male
BUTCH," Tell ya what, you give me one of them cigarettes, I'll give you an answer.",male
BUTCH, So...,male
BUTCH, ... Esmarelda Villalobos - is that Mexican?,male
BUTCH, It's a very pretty name.,male
BUTCH," That's one hell of a name you got there, sister.",male
BUTCH, Butch.,male
BUTCH," I'm an American, our names don't mean shit. Anyway, moving right along, what is it you wanna know, Esmarelda?",male
BUTCH," - I couldn't tell ya. I didn't know he was dead 'til you told me he was dead. Now I know he's dead, do you wanna know how I feel about it?",male
BUTCH, I don't feel the least little bit bad.,male
BUTCH," What's I tell ya, soon as the word got out a fix was in, the odds would be outta control. Hey, if he was a better fighter he's be alive. If he never laced up his gloves in the first place, which he never shoulda done, he'd be alive. Enough about the poor unfortunate Mr. Floyd, let's talk about the rich and prosperous Mr. Butch. How many bookies you spread it around with? Eight? How long to collect? So by tomorrow evening, you'll have it all? Good news Scotty, real good news - I understand a few stragglers aside. Me an' Fabienne're gonna leave in the morning. It should take us a couple days to get into Knoxville. Next time we see each other, it'll be on Tennessee time.",male
BUTCH," Fabienne my love, our adventure begins.",male
BUTCH, Merci beaucoup. And here's a little something for the effort.,male
BUTCH," Now if anybody should ask you about who your fare was tonight, what're you gonna tell 'em?",male
BUTCH," Bon soir, Esmarelda.",male
BUTCH," Is that better, sugar pop?",male
BUTCH, Pretty hard. I got into a fight.,male
BUTCH, Uh-huh?,male
BUTCH, You were lookin' in the mirror and you wish you had some pot?,male
BUTCH," Well you should be happy, 'cause you do.",male
BUTCH, I didn't realize there was a difference between a tummy and a pot belly.,male
BUTCH, You want me to have a pot?,male
BUTCH, You think guys would find that attractive?,male
BUTCH," If I had a pot belly, I'd punch you in it.",male
BUTCH, Right in the belly.,male
BUTCH, You'd do that to me?,male
BUTCH," Did you get everything, sugar pop?",male
BUTCH, Good job.,male
BUTCH, You didn't listen to the radio?,male
BUTCH, I won alright.,male
BUTCH, Sure am.,male
BUTCH, Floyd retired too.,male
BUTCH, Not no more.,male
BUTCH," We ain't at the finish, baby.",male
BUTCH," Fabienne, I want you to be with me.",male
BUTCH, ... and ever.,male
BUTCH, Oui.,male
BUTCH, Will you kiss it?,male
BUTCH, I think I cracked a rib.,male
BUTCH," No retard, from the fight.",male
BUTCH, My name is Fabby! My name is Fabby!,male
BUTCH," Okay, sorry, sorry, sorry, I take it back! Can I have a towel please, Miss Beautiful Tulip.",male
BUTCH," I didn't call you a Mongoloid, I called you a retard, but I took it back.",male
BUTCH, Merci beaucoup.,male
BUTCH," Yes, lemon pie.",male
BUTCH," I'm not sure yet. Wherever you want. We're gonna get a lot of money from this. But it ain't gonna be so much, we can live like hogs in the fat house forever. I was thinking we could go somewhere in the South Pacific. The kinda money we'll have'll carry us a long way down there.",male
BUTCH," You betcha. And if after awhile you don't dig Bora Bora, then we can move over to Tahiti or Mexico.",male
BUTCH," You don't speak Bora Boran either. Besides, Mexican is easy: Donde esta el zapataria?",male
BUTCH, Where's the shoe store?,male
BUTCH, Excellent pronunciation. You'll be my little mama ceta in no time.,male
BUTCH, What are you watching?,male
BUTCH, Are you watchin' it?,male
BUTCH, Would you please?,male
BUTCH, It's a little too early in the morning for explosions and war.,male
BUTCH," How should I know, you were the one watchin' it.",male
BUTCH," Oh, I... don't remember. It's really rare I remember a dream.",male
BUTCH," Fabienne, I'm not lying to you, I don't remember.",male
BUTCH," I don't talk in my sleep, do I talk in my sleep?",male
BUTCH,,male
BUTCH, One more kiss and I'll get up.,male
BUTCH, Yep.,male
BUTCH, What time is it?,male
BUTCH, Eleven.,male
BUTCH, Anything to drink with that?,male
BUTCH, Pie for breakfast?,male
BUTCH, - where's my watch?,male
BUTCH," No, it's not. It's not here.",male
BUTCH, Yes I've fuckin' looked!!,male
BUTCH, What the fuck do you think I'm doing?! Are you sure you got it?,male
BUTCH, - on the little kangaroo.,male
BUTCH," Oh it most definitely should be here, but it's not. So where is it?",male
BUTCH," Fabienne, that was my father's fuckin' watch. You know what my father went through to git me that watch?... I don't wanna get into it right now... but he went through a lot. Now all this other shit, you coulda set on fire, but I specifically reminded you not to forget my father's watch. Now think, did you get it?",male
BUTCH," You believe so? You either did, or you didn't, now which one is it?",male
BUTCH, Are you sure?,male
BUTCH, No! It's not your fault. You left it at the apartment.,male
BUTCH," If you did leave it at the apartment, it's not your fault. I had you bring a bunch of stuff. I reminded you about it, but I didn't illustrate how personal the watch was to me. If all I gave a fuck about was my watch, I should've told you. You ain't a mind reader.",male
BUTCH, Don't be. It just means I won't be able to eat breakfast with you.,male
BUTCH, Because I'm going back to my apartment to get my watch.,male
BUTCH," That's what I'm gonna find out. If they are, and I don't think I can handle it, I'll split.",male
BUTCH," Don't feel bad, sugar pop. Nothing you could ever do would make me permanently angry at you. I love you, remember? Now here's some money, order those pancakes and have a great breakfast.",male
BUTCH," I'll be back before you can say, blueberry pie.",male
BUTCH," Well maybe not that fast, but fast. Okay? Okay?",male
BUTCH," Bye-bye, sugar pop.",male
BUTCH, I'm gonna take your Honda.,male
BUTCH," Of all the fuckin' things she coulda forgot, she forgets my father's watch. I specifically reminded her not to forget it. ""Bedside table - on the kangaroo."" I said the words: ""Don't forget my father's watch.""",male
BUTCH, Holy shit.,male
BUTCH," That's how you're gonna beat 'em, Butch. They keep underestimatin' ya.",male
BUTCH, I guess.,male
BUTCH, Sacre bleu.,male
BUTCH, Shut up!,male
BUTCH," So you like chasing people, huh?",male
BUTCH," Well guess what, big man, you caught me -",male
BUTCH," Look mister, this ain't any of your business -",male
BUTCH, Hey hillbilly.,male
BUTCH," You want that gun, Zed? Pick it up.",male
BUTCH, You okay?,male
BUTCH, What now?,male
BUTCH," I meant what now, between me and you?",male
BUTCH, So we're cool?,male
BUTCH, Deal.,male
BUTCH," Honey, grab your radio and your purse and let's go!",male
BUTCH, Fuck the bags. We'll miss our train if we don't split now.,male
BUTCH," We're cool. In fact, we're super-cool. But we gots to go. I'll wait for you outside.",male
BUTCH," It's a chopper, baby, hop on.",male
BUTCH," Sorry baby, I crashed the Honda.",male
BUTCH," I might've broke my nose, no biggie. Hop on.",male
BUTCH," Honey, we gotta hit the fuckin' road!",male
BUTCH," I'm sorry, baby-love.",male
BUTCH," I'm sorry I worried you, sweetie. Everything's fine. Hey, how was breakfast?",male
BUTCH, - did you get the blueberry pancakes?,male
BUTCH," Baby-love, from the moment I left you, this has been without a doubt the single weirdest day of my entire life. Climb on an' I'll tell ya about it.",male
BUTCH, It's a chopper.,male
BUTCH, Zed's.,male
BUTCH," Zed's dead, baby, Zed's dead.",male
JODY, ... I'll lend it to you. It's a great book on body piercing.,female
JODY," Forget that gun. That gun goes against the entire idea behind piercing. All of my piercing, sixteen places on my body, every one of 'em done with a needle. Five in each ear. One through the nipple on my left breast. One through my right nostril. One through my left eyebrow. One through my lip. One in my clit. And I wear a stud in my tongue.",female
JODY, It's a sex thing. It helps fellatio.,female
JODY, It's only one-thirty in the goddamn mornin'! What the fuck's goin' on out here?,female
JODY, Who's she?,female
JODY, What's wrong with her?,female
JODY, Well get her the hell outta here!,female
JODY, Don't yell and me!,female
JODY, Whata re you looking for?,female
JODY, I never saw a medical book.,female
JODY," Well if it's that important, why didn't you keep it with the shot?",female
JODY," While you're lookin' for it, that girl's gonna die on our carpet. You're never gonna find it in all this shit. For six months now, I've been telling you to clean this room -",female
JODY, What?,female
JODY, Hold on.,female
JODY, Got it.,female
JODY, Anybody want a beer?,female
LANCE," Vince, you can come in now!",male
LANCE, ... two...,male
LANCE, ... three!,male
LANCE," Now this is Panda, from Mexico. Very good stuff. This is Bava, different, but equally good. And this is Choco from the Hartz Mountains of Germany. Now the first two are the same, forty-five an ounce - those are friend prices - but this one... ... this one's a little more expensive. It's fifty-five. But when you shoot it, you'll know where that extra money went. Nothing wrong with the first two. It's real, real, real, good shit. But this one's a fuckin' madman.",male
LANCE," Am I a nigger? Are you in Inglewood? No. You're in my house. White people who know the difference between good shit and bad shit, this is the house they come to. My shit, I'll take the Pepsi Challenge with Amsterdam shit any ol' day of the fuckin' week.",male
LANCE," This ain't Amsterdam, Vince. This is a seller's market. Coke is fuckin' dead as disco. Heroin's comin' back in a big fuckin' way. It's this whole seventies retro. Bell bottoms, heroin, they're as hot as hell.",male
LANCE," I just hope I still have it. Whaddya think of Trudi? She ain't got a boyfriend, wanna hand out an' get high?",male
LANCE," No, that's Jody. That's my wife.",male
LANCE, No problem?,male
LANCE," Me casa, su casa.",male
LANCE, Still got your Malibu?,male
LANCE, What?,male
LANCE," Oh man, that's fucked up.",male
LANCE," They should be fuckin' killed. No trial, no jury, straight to execution.",male
LANCE, It's chicken shit. You don't fuck another man's vehicle.,male
LANCE, I can hear it!,male
LANCE," I told 'em and that's what I'm gonna tell this fuckin' asshole right now! Hello, do you know how late it is? You're not supposed to be callin' me this fuckin' late.",male
LANCE," Whoa, hold you horses man, what's the problem?",male
LANCE, Maybe.,male
LANCE," Don't bring her here! I'm not even fuckin' joking with you, don't you be bringing some fucked up pooh-butt to my house!",male
LANCE, She's ODin'?,male
LANCE," Then bite the fuckin' bullet, take 'er to a hospital and call a lawyer!",male
LANCE," She ain't my fuckin' problem, you fucked her up, you deal with it - are you talkin' to me on a cellular phone?",male
LANCE," I don't know you, who is this, don't come here, I'm hangin' up.",male
LANCE, Have you lost your mind?! You crashed your car in my fuckin' house! You talk about drug shit on a cellular fuckin' phone -,male
LANCE, Are you deaf? You're not bringin' that fucked up bitch in my house!,male
LANCE, Get that black box in the bedroom I have with the adrenalin shot.,male
LANCE," Look, just keep talkin' to her, okay? While she's gettin' the shot, I gotta get a medical book.",male
LANCE, To tell me how to do it. I've never given an adrenalin shot before.,male
LANCE," I never had to use it. I don't go joy- poppin' with bubble-gummers, all of myfriends can handle their highs!",male
LANCE," I am, if you'll let me.",male
LANCE," Stop talkin' to me, and start talkin' to her.",male
LANCE, I'm looking as fast as I can!,male
LANCE, My black medical book!,male
LANCE, My black fuckin' medical book. It's like a text book they give to nurses.,male
LANCE," Trust me, I have one.",male
LANCE, I don't know! Stop bothering me!,male
LANCE," While I'm doing this, take her shirt off and find her heart.",male
LANCE," Yeah, it has to be exact! I'm giving her an injection in the heart, so I gotta exactly hit her in the heart.",male
LANCE, That's it.,male
LANCE," It's ready, I'll tell you what to do.",male
LANCE," No, you're gonna give her the shot.",male
LANCE," I've never done this before either, and I ain't starting now. You brought 'er here, that means you give her the shot. The day I bring an ODing bitch to your place, then I gotta give her the shot.",male
LANCE," Well, you're giving her an injection of adrenalin straight to her heart. But she's got a breast plate in front of her heart, so you gotta pierce through that. So what you gotta do is bring the needle down in a stabbing motion.",male
LANCE," If you want the needle to pierce through to her heart, you gotta stab her hard. Then once you do, push down on the plunger.",male
LANCE, I'm curious about that myself.,male
LANCE, She's supposed to come out of it like - - that.,male
LANCE, One...,male
LANCE," If you're okay, say something.",male
MIA," Hi, Vincent. I'm getting dressed. The door's open. Come inside and make yourself a drink.",female
MIA, Vincent.,female
MIA, Vincent. I'm on the intercom.,female
MIA, It's on the wall by the two African fellas.,female
MIA, To your right.,female
MIA, ... warm. Warmer. Disco.,female
MIA, Push the button if you want to talk.,female
MIA," Go make yourself a drink., and I'll be down in two shakes of a lamb's tail.",female
MIA, The bar's by the fireplace.,female
MIA, Let's go.,female
MIA, This is Jackrabbit Slim's. An Elvis man should love it.,female
MIA," You can get a steak here, daddy-o. Don't be a...",female
MIA, I'll have the Durwood Kirby burger - bloody - and a five-dollar shake.,female
MIA, Martin and Lewis.,female
MIA, Sure did.,female
MIA, Uh-huh.,female
MIA, Whaddya think?,female
MIA, What are you doing?,female
MIA, Here?,female
MIA," Oh. Well in that case, will you roll me one, cowboy?",female
MIA, Thanks.,female
MIA, Marsellus said you just got back from Amsterdam.,female
MIA, That was my fifteen minutes.,female
MIA," It was show about a team of female secret agents called ""Fox Force Five.""",female
MIA," ""Fox Force Five.""Fox, as in we're a bunch of foxy chicks. Force, as in we're a force to be reckoned with. Five, as in there's one... two ... three... four... five of us. There was a blonde one, Sommerset O'Neal from that show ""Baton Rouge,"" she was the leader. A Japanese one, a black one, a French one and a brunette one, me. We all had special skills. Sommerset had a photographic memory, the Japanese fox was a kung fu master, the black girl was a demolition expert, the French fox' specialty was sex...",female
MIA," Knives. The character I played, Raven McCoy, her background was she was raised by circus performers. So she grew up doing a knife act. According to the show, she was the deadliest woman in the world with a knife. But because she grew up in a circus, she was also something of an acrobat. She could do illusions, she was a trapeze artist - when you're keeping the world safe from evil, you never know when being a trapeze artist's gonna come in handy. And she knew a zillion old jokes her grandfather, an old vaudevillian, taught her. If we woulda got picked up, they woulda worked in a gimmick where every episode I woulda told and ol joke.",female
MIA," Well I only got the chance to say one, 'cause we only did one show.",female
MIA, No. It's really corny.,female
MIA, No. You won't like it and I'll be embarrassed.,female
MIA, That's what I'm afraid of.,female
MIA," You're quite the silver tongue devil, aren't you?",female
MIA," That's not what you said Vince. Well now I'm definitely not gonna tell ya, 'cause it's been built up too much.",female
MIA, Yummy!,female
MIA, Be my guest.,female
MIA," You can use my straw, I don't have kooties.",female
MIA, Kooties I can handle.,female
MIA, Told ya.,female
MIA, Don't you hate that?,female
MIA, Uncomfortable silences. Why do we feel it's necessary to yak about bullshit in order to be comfortable?,female
MIA," That's when you know you found somebody special. When you can just shit the fuck up for a minute, and comfortably share silence.",female
MIA," Well I'll tell you what, I'll go to the bathroom and powder my nose, while you sit here and think of something to say.",female
MIA, I said goddamn!,female
MIA, Don't you love it when you go to the bathroom and you come back to find your food waiting for you?,female
MIA," Which one, there's two Marilyn Monroes.",female
MIA, Pretty smart.,female
MIA, Did ya think of something to say?,female
MIA," Oooohhhh, this doesn't sound like mindless, boring, getting-to-know-you chit-chat. This sounds like you actually have something to say.",female
MIA," You can't promise something like that. I have no idea what you're gonna ask. You could ask me what you're gonna ask me, and my natural response could be to be offended. Then, through no fault of my own, I woulda broken my promise.",female
MIA, That is an impossibility. Trying to forget anything as intriguing as this would be an exercise in futility.,female
MIA," Besides, it's more exciting when you don't have permission.",female
MIA, Who's Antwan?,female
MIA, He fell out of a window.,female
MIA, Is that a fact?,female
MIA, Who told you this?,female
MIA," They talk a lot, don't they?",female
MIA," Well don't by shyVincent, what exactly did they say?",female
MIA," Let me help you Bashful, did it involve the F-word?",female
MIA, And...?,female
MIA, You heard Marsellus threw Rocky Horror out of a four-story window because he massaged my feet?,female
MIA, And you believed that?,female
MIA, Marsellus throwing Tony out of a four- story window for giving me a foot massage seemed reasonable?,female
MIA, A husband being protective of his wife is one thing. A husband almost killing another man for touching his wife's feet is something else.,female
MIA," The only thing Antwan ever touched of mine was my hand, when he shook it. I met Anwan once - at my wedding - then never again. The truth is, nobody knows why Marsellus tossed Tony Rocky Horror out of that window except Marsellus and Tony Rocky Horror. But when you scamps get together, you're worse than a sewing circle.",female
MIA, Right here.,female
MIA, I wanna dance.,female
MIA," No, no, no, no, no, no, no. I do believe Marsellus, my husband, your boss, told you to take me out and do whatever I wanted, Now, I want to dance. I want to win. I want that trophy.",female
MIA," So, dance good.",female
MIA, Missus Mia Wallace.,female
MIA, Vincent Vega.,female
MIA, I don't know what that was. Music and drinks!,female
MIA," That was a little bit more information than I needed to know, but for right ahead.",female
MIA," Disco! Vince, you little cola nut, you've been holding out on me.",female
MIA, Something.,female
MIA, What's yours?,female
MIA," Don't worry about it. If Marsellus ever heard of this, I'd be in as much trouble as you.",female
MIA," If you can keep a secret, so can I.",female
MIA," You still wanna hear my ""FOX FORCE FIVE"" joke?",female
MIA," Uh-huh. You won't laugh because it's not funny. But if you still wanna hear it, I'll tell it.",female
MIA," Three tomatoes are walking down the street, a poppa tomato, a momma tomato, and a little baby tomato. The baby tomato is lagging behind the poppa and momma tomato. The poppa tomato gets mad, goes over to the momma tomato and stamps on him - - and says: catch up.",female
MIA," See ya 'round, Vince.",female
MIA, Great. I never thanked you for the dinner.,female
JODY, Lance! The phone's ringing!,female
JODY, I thought you told those fuckin' assholes never to call this late!,female
JODY, What the hell was that?,female
JODY, What's he lookin' for?,female
JODY, What are you lookin' for?,female
VINCENT, Hurry up man! We're losin' her!,male
VINCENT," I dunno, some medical book.",male
VINCENT," - get your ass in here, fuck the book!",male
VINCENT, Mia!,male
VINCENT, Friend of yours?,male
VINCENT, What the fuck's goin' on here?,male
BUTCH, Uh-huh.,male
BUTCH, Que hora es?,male
BUTCH, What time is it?,male
BUTCH," Time for bed. Sweet dream, jellybean.",male
ESMARELDA, Are you the man I was supposed to pick up?,female
ESMARELDA, Where to?,female
ESMARELDA, I have to do it.,female
ESMARELDA," Hey, mister?",female
ESMARELDA, You were in that fight? The fight on the radio - you're the fighter?,female
