character,text,gender
COMMANDER DENNISTON, Enigma isn’t difficult. It’s impossible. The Americans. The French. The Russians. The Germans. Everyone thinks Enigma is unbreakable.,male
COMMANDER DENNISTON, Welcome to Enigma.,male
COMMANDER DENNISTON," The German navy encodes every message they send using the Enigma machine. The details of every surprise attack, of every secret convoy, of every U-Boat in the bloody Atlantic go into that thing, and out comes... Gibberish.",male
COMMANDER DENNISTON, It’s the crooked hand of death itself.,male
COMMANDER DENNISTON," Our WRENs intercept thousands of radio messages a day. But to the lovely young ladies of the Women’s Royal Navy, they’re nonsense. It’s only when you feed them back into Enigma that they make sense.",male
COMMANDER DENNISTON, Yes. Polish intelligence smuggled this out of Berlin.,male
COMMANDER DENNISTON," Very good, Mr. Turing. To decode a message, you need to know the machine’s settings. The Germans switch settings every day, promptly at midnight. We usually intercept our first message around gives you exactly day to crack the code before it changes, and you start again.",male
COMMANDER DENNISTON, ... Very good.,male
COMMANDER DENNISTON," Gentlemen, meet Hugh Alexander. I’ve personally selected him to run this unit.",male
COMMANDER DENNISTON, Mr. Alexander won Britain’s national chess championship.,male
COMMANDER DENNISTON, You’re not the only one who’s good at games around here.,male
COMMANDER DENNISTON," You’re a team, and you’ll work as one.",male
COMMANDER DENNISTON, This is Stuart Menzies. MI-6.,male
COMMANDER DENNISTON," Turing. If you’d like to discuss the complaint, I’d suggest making a proper appointment with my office.",male
COMMANDER DENNISTON, Your fellow codebreakers are refusing to work with you. They’ve filed a formal complaint.,male
COMMANDER DENNISTON," If you don’t respond to the complaint, I’ll have to take it up with the Home Office.",male
COMMANDER DENNISTON, A hundred thousand — Why are you building a machine?,male
COMMANDER DENNISTON, I suggest you make an effort to try.,male
COMMANDER DENNISTON," ... Hugh Alexander is in charge of your unit and if he’s said no, that’s that.",male
COMMANDER DENNISTON," — Have you ever won a war before, Turing? I have. Do you know how it’s done? Order. Discipline. Chain of command. You’re not at University any longer. You are a very small cog in a very large system and you’ll do as your commanding officer instructs.",male
COMMANDER DENNISTON," Winston Churchill. Street, London. You have a problem with my decision you can take it up with him.",male
COMMANDER DENNISTON, Though I hate to say it... Yes.,male
COMMANDER DENNISTON, I did no such thing.,male
COMMANDER DENNISTON, Thank goodness. Be a pity if we were searching the wrong one.,male
COMMANDER DENNISTON, There’s a spy at Bletchley Park.,male
COMMANDER DENNISTON, Our boys intercepted this on its way to Moscow. Look familiar?,male
COMMANDER DENNISTON, Double agents are such bastards. Isolated loners. No attachments to friends or family. Arrogant. Think they’re smart enough to get away with anything. Do you know anyone like that?,male
COMMANDER DENNISTON," Well then. Next time, you will make a mistake. And then, I don’t even need to bother firing you — I can simply hang you for treason.",male
COMMANDER DENNISTON, And there’s no result in sight?,male
COMMANDER DENNISTON, Turing! Open the bloody door!,male
COMMANDER DENNISTON, Open the door or we will break it down!!,male
COMMANDER DENNISTON, Turn that thing off.,male
COMMANDER DENNISTON, Well then. It seems your great big expensive machine doesn’t work.,male
COMMANDER DENNISTON, Wonderful. So you’ve broken Enigma then?,male
COMMANDER DENNISTON, This is my associate from the Home Office. A hundred thousand pounds is quite a lot of money. He’s here to see what you have to show for it.,male
COMMANDER DENNISTON, Have you decrypted any German messages? A single one? Can you point to anything at all that you’ve achieved?,male
COMMANDER DENNISTON," Your funding is up, and our patience has expired. It is with such great pleasure that I finally get to say this: Alan Turing, you’re fired.",male
COMMANDER DENNISTON, Please escort Mr. Turing from the premises.,male
COMMANDER DENNISTON, Pardon?,male
COMMANDER DENNISTON, What on earth are you saying?,male
COMMANDER DENNISTON, You must be joking.,male
COMMANDER DENNISTON, ... One month. And then so help me God you are all gone.,male
SECRETARY, You called for me?,unknown
,,unknown
,,unknown
,,unknown
,,unknown
,,unknown
,,unknown
ALAN TURING," If the Allies broke Enigma — well, this would turn into a very short war indeed. Of course you’re working on it. But you also haven’t got anywhere. If you had, you wouldn’t be hiring cryptographers out of University. You need me a lot more than I need you. I’d just as easily go work for the Germans, frankly, but they simply don’t have anything this good to work on. Our mathematicians aren’t as impressive as theirs. With one significant exception. I like solving problems, Commander. And Enigma is the most difficult problem in the world.",male
JOHN CAIRNCROSS, But we have an Enigma machine.,male
JOHN CAIRNCROSS, So what’s the problem? Just put the intercepted messages back in to Enigma and,male
JOHN CAIRNCROSS, — thousand million,male
JOHN CAIRNCROSS, Didn’t you...?,male
JOHN CAIRNCROSS, John Cairncross.,male
JOHN CAIRNCROSS, The boys... We were going to get some lunch? Alan?,male
JOHN CAIRNCROSS, I said we were going to get some lunch? Alan?,male
JOHN CAIRNCROSS, Can you hear me?,male
JOHN CAIRNCROSS, I said we’re off to get some lunch. This is starting to get a bit repetitive.,male
JOHN CAIRNCROSS, I had asked if you wanted to have lunch with us.,male
JOHN CAIRNCROSS, Have I offended you in some way?,male
JOHN CAIRNCROSS, Would you like to come to lunch with us?,male
JOHN CAIRNCROSS, Nevermind.,male
JOHN CAIRNCROSS, Let it go.,male
JOHN CAIRNCROSS, What?,male
JOHN CAIRNCROSS, This is inhuman. Even for you.,male
JOHN CAIRNCROSS, ... So what do we do now?,male
JOHN CAIRNCROSS, Midnight. All the work we did today is useless. But don’t worry: We’ve a few hours before tomorrow’s messages start pouring in. And we start all over again.,male
JOHN CAIRNCROSS, Don’t go over there.,male
JOHN CAIRNCROSS," — Hugh, don’t —",male
JOHN CAIRNCROSS, ... What’s the use?,male
JOHN CAIRNCROSS," The Navy thinks one of us is a Soviet double-agent, Alan.",male
JOHN CAIRNCROSS, Thanks?,male
JOHN CAIRNCROSS, You nervous?,male
JOHN CAIRNCROSS," If you fire them, you’ll have to fire me too.",male
JOHN CAIRNCROSS, What’s the matter?,male
JOHN CAIRNCROSS, Because you’re a homosexual?,male
JOHN CAIRNCROSS, I suspected. You’re not quite as much of an enigma as you think you are. Or as much as Enigma is.,male
JOHN CAIRNCROSS," You know, in my admittedly limited experience, women tend to be a bit touchy about accidentally marrying homosexuals. I think perhaps not spreading this information around might be in your best interest.",male
JOHN CAIRNCROSS," You can’t tell anyone, Alan. It’s illegal. And Denniston is looking for any excuse he can get to put you away.",male
JOHN CAIRNCROSS," This has to stay a secret, or trust me, they’ll kill you for it.",male
JOHN CAIRNCROSS, We’re soon out of time. Our month...,male
JOHN CAIRNCROSS," If we knew what the messages were going to say, we wouldn’t have to decrypt them at all.",male
JOHN CAIRNCROSS, Half crown says Alan bollockses this up entirely.,male
JOHN CAIRNCROSS, — So we’ll use the loops?,male
JOHN CAIRNCROSS, Not a hugger. Probably could have guessed that.,male
JOHN CAIRNCROSS, There are five people in the world who know the position of every ship in the Atlantic. They are all in this room.,male
JOHN CAIRNCROSS, You’re right. Those U-Boats are only twenty or thirty minutes away.,male
JOHN CAIRNCROSS, And knock out a whole German fleet in the process.,male
JOHN CAIRNCROSS," Should be. If we can get a message to the passenger convoy, she can turn",male
JOHN CAIRNCROSS, We can have air support over the passenger convoy in ten minutes.,male
JOHN CAIRNCROSS," Look, this has been a big day, maybe you’re going through a bit of shock",male
JOHN CAIRNCROSS, Everyone stop. Please. Calm down.,male
JOHN CAIRNCROSS, What’s logical?,male
JOHN CAIRNCROSS, What?,male
JOHN CAIRNCROSS, No. No. You can’t be right.,male
JOHN CAIRNCROSS, There are 500 people in that convoy. Civilians. Women. Children. We’re about to let them die.,male
JOHN CAIRNCROSS, Alan is right. We can’t.,male
JOHN CAIRNCROSS, Peter will come around eventually.,male
JOHN CAIRNCROSS," ... Jack, could you give Alan and I a moment?",male
JOHN CAIRNCROSS," ... The Soviets and us, we’re all on the same side. What I’m doing will help Britain.",male
JOHN CAIRNCROSS," No you won’t. Because if you tell him my secret, I’ll tell him yours.",male
JOHN CAIRNCROSS, Do you know what they do to homosexuals? You’ll never be able to work again. Never be able to teach. Your precious machine doubt you’ll ever see him again.,male
JOHN CAIRNCROSS," Until the history books are ready to call you a hero, sometimes you have to play the villain.",male
JOHN CAIRNCROSS, What’s that?,male
CHARLES RICHARDS, Five,male
CHARLES RICHARDS," — Million, million",male
CHARLES RICHARDS, — Obviously,male
CHARLES RICHARDS, There are only five divisions of military intelligence. There is no “MI-6.”,male
CHARLES RICHARDS, What?,male
CHARLES RICHARDS, Go to hell.,male
PETER HILTON, — No no it’s — I’ve got it —,male
PETER HILTON, ... I’m famished.,male
PETER HILTON, Who’s hungry? Let’s go.,male
PETER HILTON, — No no no no no no —,male
PETER HILTON, We’re short on staff.,male
PETER HILTON, From scratch.,male
PETER HILTON," Hugh is right, Alan. There are actual soldiers out there trying to win an actual war — my brother, my cousins, all my friends, they are all making a difference, while we wile away our days producing nothing. Because of you.",male
PETER HILTON, I like apples.,male
PETER HILTON, Christ!! What happens now?!,male
PETER HILTON, And me.,male
PETER HILTON, What about you and Joan? Does she do it the French way?,male
PETER HILTON, So that’s it then. We lost.,male
PETER HILTON, You do have a point about the little hats.,male
PETER HILTON, No bet.,male
PETER HILTON, What happened? Did it work?,male
PETER HILTON, The attack is in minutes. We don’t have time to calm down.,male
PETER HILTON, What?!?,male
PETER HILTON, Nothing. They’ll be dead.,male
PETER HILTON, Am I the only one who’s still not getting this?,male
PETER HILTON, Hugh?,male
PETER HILTON, It’s the Carlisle.,male
PETER HILTON, The convoy you’re about to... It’s... The HMS Carlisle is one of the ships.,male
PETER HILTON, We can’t act on every piece of intelligence? Fine. We won’t. Just this one. The Germans won’t find us out if we stop one attack.,male
PETER HILTON, ... My brother. Phillip. He’s on the Carlisle. Gunnery ensign.,male
PETER HILTON," Who the hell do you think you are? This is my brother. My big brother. He was the only one — Look, he was there after my mum — He’s my big brother, alright, and you have a few minutes to call off his murder.",male
PETER HILTON, AND WHY THE BLOODY HELL NOT? I am begging you. Alan. Joan. Hugh. John. Please. I am begging you. Just this once. Just one time. The Germans won’t get suspicious just because we stopped one attack. It’s one time. No one will know. I’m asking you. As your friend. If I mean anything to you. Please.,male
PETER HILTON," You’re not God, Alan. You don’t get to decide who lives and who dies.",male
PETER HILTON, Why? Why?,male
KEITH FURMAN," — In the millions, obviously",male
KEITH FURMAN, — This is a terrible plan —,male
KEITH FURMAN, Excuse me?,male
HUGH ALEXANDER," One hundred fifty nine, if you’d rather be exact about it.",male
HUGH ALEXANDER, One five nine with eighteen zeroes behind it. Possibilities. Every single day.,male
HUGH ALEXANDER, Twice.,male
HUGH ALEXANDER, Alright boys. Let’s play.,male
HUGH ALEXANDER," Good God, what is it with women in little hats?",male
HUGH ALEXANDER," Christ, Alan, it’s a bleeding sandwich.",male
HUGH ALEXANDER, Lunch.,male
HUGH ALEXANDER, John was trying to be nice.,male
HUGH ALEXANDER," You know to pull off this irascible genius routine, one has to actually be a genius. Yet we’re the ones making progress here, aren’t we?",male
HUGH ALEXANDER, We’ve decrypted a number of German messages by analyzing the frequency of letter distribution.,male
HUGH ALEXANDER," Bye, Alan.",male
HUGH ALEXANDER, You must be joking. Churchill put Alan in charge?!?!?!,male
HUGH ALEXANDER," Alan, you can’t just fire Keith and Charles.",male
HUGH ALEXANDER, And how are you going to do that?,male
HUGH ALEXANDER, Alan! Your new minion has arrived.,male
HUGH ALEXANDER, I am sick of this. Sick. He made me waste four hours this morning re- wiring his plugboard matrix. Three hours yesterday on rotor positions.,male
HUGH ALEXANDER, No. If our job was not impossible before it bloody well is now.,male
HUGH ALEXANDER, — Damn you and damn your useless machine.,male
HUGH ALEXANDER, This machine?,male
HUGH ALEXANDER, This is the bloody machine you’re talking about?,male
HUGH ALEXANDER, ... You could help us. You could make this go faster. But you won’t.,male
HUGH ALEXANDER, Because of you...,male
HUGH ALEXANDER, .... I’m going to the pub.,male
HUGH ALEXANDER, ... Aren’t you glad you joined up just in time?,male
HUGH ALEXANDER, Alan. Didn’t even know you drank.,male
HUGH ALEXANDER," Tell you a secret, Miss...",male
HUGH ALEXANDER, Miss Clarke.,male
HUGH ALEXANDER, The foam’s my favorite part too.,male
HUGH ALEXANDER," Alan, are you... On a date?",male
HUGH ALEXANDER, Mind if I have a crack?,male
HUGH ALEXANDER, Do love a proper blonde.,male
HUGH ALEXANDER," Oh for God’s sake, Alan, of course you’re not a spy.",male
HUGH ALEXANDER, Denniston gave me the Beale Cypher. And guess what? I broke it. “Ask and it shall be given you; seek and ye shall find.” Matthew was the key. Far too simple for you. Pity Denniston disagrees.,male
HUGH ALEXANDER, Be still my beating heart. Come join us for a drink.,male
HUGH ALEXANDER," Fine, Alan can come too.",male
HUGH ALEXANDER," He’s a lost cause, I promise.",male
HUGH ALEXANDER, What’re those?,male
HUGH ALEXANDER, No.,male
HUGH ALEXANDER, My best to Miss Clarke.,male
HUGH ALEXANDER, Look at this.,male
HUGH ALEXANDER," If you run the wires across the plugboard matrix diagonally, you’ll eliminate rotor positions faster.",male
HUGH ALEXANDER, You don’t like sandwiches.,male
HUGH ALEXANDER, How long?!?,male
HUGH ALEXANDER, No.,male
HUGH ALEXANDER," God help me... If you fire Alan, you’ll have to fire me too.",male
HUGH ALEXANDER," Trust me, no one wants to say this less than I do, but Alan’s right. His machine can work. At least it’s the best chance we’ve got.",male
HUGH ALEXANDER, We’re the best cryptographic minds in Britain. Are you going to fire us all?,male
HUGH ALEXANDER," At least give us more time. Six more months, and if the machine doesn’t produce results we’ll go back to doing things the old way.",male
HUGH ALEXANDER, This machine better bloody work.,male
HUGH ALEXANDER," ... So she’s got it in her hands, right, and she looks up at me and says, “I’m to put it in my mouth?” And I say, “yes, you know. The French way.” So she pops it in, closes her lips around the thing... And then she starts humming the bloody Marseillaise!",male
HUGH ALEXANDER," Soon enough, you lucky bastard.",male
HUGH ALEXANDER," No no, your fiancé can dance with you anytime he likes. Now it’s my turn.",male
HUGH ALEXANDER, Damn it!,male
HUGH ALEXANDER," It does not matter how much we improve on it, that machine will never be able to check 159 million million million possibilities in time.",male
HUGH ALEXANDER," Who’s that, then?",male
HUGH ALEXANDER, She wants me to come over.,male
HUGH ALEXANDER, She smiled at me awhile back and hasn’t looked again since.,male
HUGH ALEXANDER," And... Brilliant. She’s in. Alan, introduce me.",male
HUGH ALEXANDER, Because there is nothing like a friend’s engagement to make a woman want to do something she will later regret with the fiancé’s better- looking chum.,male
HUGH ALEXANDER, Alan Turing has a theory.,male
HUGH ALEXANDER," He believes that the regulations against men and women working side- by-side are sound, because such proximity will necessarily lead to romance.",male
HUGH ALEXANDER," — However, I disagree.",male
HUGH ALEXANDER," I think that if I were working beside a woman all day long, I could manage to appreciate her abilities and intellect without needing to take her to bed. Pardon, have we met?",male
HUGH ALEXANDER, So who do you agree with? Alan or myself?,male
HUGH ALEXANDER, — Rubbish.,male
HUGH ALEXANDER," Well who is this man, so I can kick his arse?",male
HUGH ALEXANDER, Now I really want to kill him.,male
HUGH ALEXANDER, I’ll require another pint to tell you why you’re wrong.,male
HUGH ALEXANDER," Love’ll make a man do strange things, I suppose. Anyhow",male
HUGH ALEXANDER, Repeated words! Predictable words...,male
HUGH ALEXANDER, —,male
HUGH ALEXANDER," — I know, I know. “Veter.” “Hitler.”",male
HUGH ALEXANDER, “KMS Jaguar... Is auf punkt — is directed north... And auf punkt west...”,male
HUGH ALEXANDER," You did it. Bloody hell, you did it. You just defeated Nazism with a crossword puzzle. What does it feel like to do the impossible?",male
HUGH ALEXANDER, I don’t think even He has the power that we do right now.,male
HUGH ALEXANDER, I’ll call Denniston. Have him radio his Admirals immediately.,male
HUGH ALEXANDER, — Commander Denniston’s office,male
HUGH ALEXANDER," — This is urgent, top priority",male
HUGH ALEXANDER, What the bloody hell?,male
HUGH ALEXANDER, Are you mad?,male
HUGH ALEXANDER, — There’s no time for this.,male
HUGH ALEXANDER, ... The Germans will know we broke Enigma.,male
HUGH ALEXANDER, Our job was to break Enigma.,male
HUGH ALEXANDER, ... What happens now? Back to the university for us?,male
HUGH ALEXANDER, What?,male
HUGH ALEXANDER, But the war is over.,male
STEWART MENZIES," — If you can’t play together, then I’m afraid we can’t let you play at all.",male
STEWART MENZIES, Exactly. That’s the spirit. Mr. Turing. Do you know how many British servicemen have died because of Enigma?,male
STEWART MENZIES, Three.,male
STEWART MENZIES, ... While we’ve been having this conversation. Oh look. There’s another. Rather hope he didn’t have a family. This war that Commander Denniston’s been going on about? We’re not winning it. Break the code and at least we might have a chance. Shall we leave the children alone with their new toy?,male
STEWART MENZIES, Possibly.,male
STEWART MENZIES, But Churchill did.,male
STEWART MENZIES," ... Popular at school, were you?",male
STEWART MENZIES, Who are they?,male
STEWART MENZIES, And you think they’re qualified for Bletchley because they’re good at crossword puzzles?,male
STEWART MENZIES, Six minutes? Is that even possible?,male
STEWART MENZIES, Seems like some people approach it by simply doing the impossible.,male
STEWART MENZIES," Congratulations, and my warmest welcome to His Majesty’s service. If you speak a word of anything I’m about to show you, you’ll be executed for High Treason. You will lie to your friends, your family, everyone you meet about what it is you really do.",male
STEWART MENZIES, ... Why are you telling me this?,male
STEWART MENZIES, Who is in the process of having you fired.,male
STEWART MENZIES, You’re going to trust this all to statistics? To maths?,male
STEWART MENZIES," Maintain a conspiracy of lies through the highest levels of our government? Yes, that sounds right up my alley.",male
STEWART MENZIES," Alan, I so rarely have cause to say this. But you are exactly the man I always hoped you would be.",male
STEWART MENZIES, Military prison.,male
STEWART MENZIES, Decoded Enigma intercepts. A stack of them under her nightstand.,male
STEWART MENZIES," — Yes yes yes, I’m sure. But Denniston has been looking for a Soviet spy, and he’s been looking for one inside Hut",male
STEWART MENZIES," ... God, how I wish you’d been the spy. You’re so much better at this than he is.",male
STEWART MENZIES, Well of course Cairncross was the bloody spy.,male
STEWART MENZIES, You said yourself he was a piss- poor mathematician.,male
STEWART MENZIES, It’s quite useful to be able to leak whatever we like to Stalin.,male
STEWART MENZIES, Churchill is too damned paranoid. He won’t share a shred of intelligence with the Soviets.,male
STEWART MENZIES, Even information that will help them against the Germans. So much secrecy...,male
STEWART MENZIES," Cairncross has no idea we know, of course. Really not the brightest bulb.",male
STEWART MENZIES," That’s why I’ll need your help now to work out what to leak to John. What to feed the Soviets, as well as the British.",male
STEWART MENZIES," I know a lot of spies, Alan. You’re holding on to more secrets than the best of them.",male
STEWART MENZIES," She’s at the market. She’ll be back in an hour. I lied. I’d better hold on to these. If anyone finds out about them, prison will be the least of her worries.",male
STEWART MENZIES, Oh Alan. We’re going to have such a wonderful war together.,male
STEWART MENZIES, Yes. You’ve only one thing left to do before your service to your government is concluded.,male
STEWART MENZIES, Burn everything.,male
STEWART MENZIES, We told you when you started that this was a top secret program. Did you think we were joking?,male
STEWART MENZIES," Alright. Tear it down, light it up, sweep away the ashes. None of you have ever met before. None of you have ever even heard the word Enigma. Have a safe trip home.",male
YOUNG ALAN, Carrots are orange! Carrots are orange! Carrots are orange!,male
YOUNG ALAN, ... It’s not my fault. The carrots got in with the peas. I’m sorry. I won’t let them do it again.,male
YOUNG ALAN, They only beat me up because I’m smarter than they are.,male
YOUNG ALAN, Mother says I’m just an odd duck.,male
YOUNG ALAN, What’s that you’re reading?,male
YOUNG ALAN, What’s cryptography?,male
YOUNG ALAN, I’m only fourteen months younger than you. Don’t treat me like a child.,male
YOUNG ALAN, Like secret messages?,male
YOUNG ALAN, How is that different from talking?,male
YOUNG ALAN," When people talk to each other they never say what they mean. They say something else. And you’re supposed to just know what they mean. Only, I never do. So how is that different?",male
YOUNG ALAN," You wanted to see me, Sir?",male
YOUNG ALAN, Is something the matter?,male
YOUNG ALAN, I wouldn’t say that.,male
YOUNG ALAN, We’re the best students in the class.,male
YOUNG ALAN, Cryptography. To pass the time. The class is too simple.,male
YOUNG ALAN, He’s not my friend.,male
YOUNG ALAN, Who said that?,male
YOUNG ALAN, Why am I here?,male
YOUNG ALAN, ... I don’t understand.,male
YOUNG ALAN, I don’t understand.,male
YOUNG ALAN, You’re mistaken.,male
YOUNG ALAN," Yes. Of course. As I said, I didn’t know him well.",male
YOUNG ALAN," May I leave, Headmaster?",male
YOUNG ALAN," Yes, Sir?",male
BOY, What a bloody weirdo!,male
BOY, Alan? Alan?,male
BOY, C’mon don’t be such a kike about it...,male
BOY, Leave him to bloody rot.,male
BOY, Well look. Mr. Turing is all alone.,male
CHRISTOPHER," Christ, I thought they were going to kill you.",male
CHRISTOPHER, They’re getting worse.,male
CHRISTOPHER, No. They beat you up because you’re different. So you’ll have to try a little harder to blend in.,male
CHRISTOPHER, And she’s right.,male
CHRISTOPHER," But you know, sometimes it is the very people who no one imagines anything of who do the things that no one can imagine.",male
CHRISTOPHER, It’s about cryptography.,male
CHRISTOPHER, It’s complicated. You wouldn’t understand.,male
CHRISTOPHER, Cryptography is the science of codes.,male
CHRISTOPHER," Not secret. That’s the brilliant part. Messages that anyone can see, but no one knows what they mean, unless you have the key.",male
CHRISTOPHER, Talking?,male
CHRISTOPHER," Alan, I have a funny feeling that you’re going to be very good at this.",male
CHRISTOPHER," Goodnight, Alan.",male
FEMALE PEDESTRIAN, — Are you two all right?,unknown
MI-6 AGENT," Pardon, Ma’am, this room is restricted.",female
MI-6 AGENT," You’re not allowed in here, Ma’am.",female
MI-6 AGENT," No, ma’am, the secretaries are to head upstairs. This room is for the candidates.",female
MI-6 AGENT, For what position?,female
MI-6 AGENT," Yes, so, secretaries are to head upstairs.",female
MI-6 AGENT," Miss, did you really solve this puzzle yourself?",female
MI-6 AGENT, — Ma’am I’ll have to ask you —,female
JOAN CLARKE, Apologies for my tardiness caught a flat tire.,male
JOAN CLARKE, I’m only a few minutes late. With the bombing there’s ten potholes to each road.,male
JOAN CLARKE, I am a candidate.,male
JOAN CLARKE," The letter did not say, precisely.",male
JOAN CLARKE, It said it was top secret.,male
JOAN CLARKE, There was a crossword in the paper. I solved it. I got a letter saying I was a candidate for some mysterious job. So here I am. My name is Joan Clarke.,male
JOAN CLARKE, What makes you think I couldn’t have solved the puzzle myself? I am quite,male
JOAN CLARKE, Apologies again for being late.,male
JOAN CLARKE," — Pardon, but before we start, can you tell me a bit about this position I’m qualifying for?",male
JOAN CLARKE," It’s just that I’ve a pretty decent job at the University, and I’d rather not give it up for something less interesting.",male
JOAN CLARKE, Yes.,male
JOAN CLARKE, You said to do it in under 6.,male
JOAN CLARKE, And what is it that we’re really doing?,male
JOAN CLARKE, ... Well that does sound more interesting than my university job.,male
JOAN CLARKE," So kind of you to visit, Mr. Turing. Was your trip pleasant?",male
JOAN CLARKE, I’m sorry. I am unable to accept your offer.,male
JOAN CLARKE," As my father told you, it is felt — well we feel — that such a position would hardly be appropriate.",male
JOAN CLARKE, But sadly was not granted the opportunity to become a Fellow.,male
JOAN CLARKE," I’m sorry, but for someone in my position to work - to live - amongst all of your men, so far from home... It would be indecorous.",male
JOAN CLARKE, — One lump or two?,male
JOAN CLARKE, So I would be working amongst these women?,male
JOAN CLARKE, Well. I will have to talk this over with my family.,male
JOAN CLARKE, Why are you helping me?,male
JOAN CLARKE, Mr. Turing. Why are you helping me?,male
JOAN CLARKE," Could you have made a bit more noise, Alan? Not sure you woke up my landlady.",male
JOAN CLARKE, The best I can do. No male visitors after dark.,male
JOAN CLARKE, What’d you bring me?,male
JOAN CLARKE," ... Some men try flowers, you know.",male
JOAN CLARKE, Or chocolates. Girls like chocolate.,male
JOAN CLARKE," “0600 hours. Weather today is clear. Rain in the evening. Heil Hitler.” Well, clearly that vital information is going to win us the war.",male
JOAN CLARKE, Who’s,male
JOAN CLARKE, You named him?,male
JOAN CLARKE, Nevermind... Are you trying to build your Universal Machine?,male
JOAN CLARKE, I read your paper at university.,male
JOAN CLARKE," Oh God no, but I was precocious. You theorized a machine that can solve any problem. It doesn’t just do one thing: It does everything. The machine isn’t only programmable, it’s re-programmable.",male
JOAN CLARKE, Is that part of the idea behind your Christopher?,male
JOAN CLARKE, A,male
JOAN CLARKE, My landlady. You need to leave.,male
JOAN CLARKE, — No. The window. She’s coming.,male
JOAN CLARKE, Go.,male
JOAN CLARKE, I heard about what happened... I have an idea of what might cheer you up.,male
JOAN CLARKE," ... So because no letter can be encoded as itself, you’ve already a handful of settings that can be rejected at the outset. If you",male
JOAN CLARKE, Is that your team? Let’s say hello.,male
JOAN CLARKE, Over here!,male
JOAN CLARKE, Correct.,male
JOAN CLARKE," He doesn’t, really, he just sort of sips at the foam.",male
JOAN CLARKE, ... Clarke.,male
JOAN CLARKE, Please.,male
JOAN CLARKE," Well then, I’ll show you a trick. Alex! We’re in need of supplies.",male
JOAN CLARKE," Did you ever notice that the bubbles in a pint of Guinness travel downwards, as opposed to upwards in any other beer? Ever wonder why? It’s because the pint glass creates drag on the bubbles along the side; but the center bubbles are free to sprint upwards. Then the rising current in the middle pushes down on the side bubbles and... And voila: Guinness. The official beer of mathematicians.",male
JOAN CLARKE, Hugh was being sarcastic.,male
JOAN CLARKE, We’ll be there in a moment.,male
JOAN CLARKE, Yes.,male
JOAN CLARKE, Yes.,male
JOAN CLARKE," Because I’m a woman in a man’s job and I don’t have the luxury of being an ass. Alan, it doesn’t matter how smart you are. Enigma is smarter. If you really want to beat it — if you really want to solve your puzzle — you’re going to need all the help you can get. And they are not going to help you if they do not like you.",male
JOAN CLARKE, That’s Alan for,male
JOAN CLARKE, Alan?,male
JOAN CLARKE, We should talk.,male
JOAN CLARKE," Alan, I’m leaving.",male
JOAN CLARKE, No. Bletchley.,male
JOAN CLARKE, It’s my parents... I am twenty-five and I am unmarried and I am living alone... And they want me home.,male
JOAN CLARKE, That’s my parents.,male
JOAN CLARKE, “I’ll miss you.” That’s what a normal person might say in this situation.,male
JOAN CLARKE, “I’ll write.” That’d work too.,male
JOAN CLARKE," What am I supposed to do, Alan? I will not give up my parents. The world is burning to ash and they are my family and they want me home.",male
JOAN CLARKE," — And end up like you? No thanks. I’m sorry you’re lonely. I’m sorry no one likes you. But Enigma will not save you. Can you decypher that, you fragile narcissist? Or do you need me to fetch your precious Christopher for help?",male
JOAN CLARKE, ... I’m sorry.,male
JOAN CLARKE, I know.,male
JOAN CLARKE," I like talking to you, too, Alan.",male
JOAN CLARKE, You have one in mind?,male
JOAN CLARKE," Hugh is terribly attractive, I’ll give you that, but he’s really not the marrying type.",male
JOAN CLARKE, Peter? He’s so quiet...,male
JOAN CLARKE, Oh dear Lord.,male
JOAN CLARKE, Did you just propose to me?,male
JOAN CLARKE, This is ridiculous.,male
JOAN CLARKE, I cannot believe this is happening.,male
JOAN CLARKE, Elizabeth.,male
JOAN CLARKE, I know it’s not an ordinary ring...,male
JOAN CLARKE, ... But who ever loved ordinary?,male
JOAN CLARKE, Care for a dance?,male
JOAN CLARKE," Come on, now it’s your turn.",male
JOAN CLARKE," Hugh? Bit of a cad, actually.",male
JOAN CLARKE," Here, I’ll introduce you.",male
JOAN CLARKE, Are you sure?,male
JOAN CLARKE," Is it odd that when I was single this game felt tedious, but now it seems just dreadfully fun?",male
JOAN CLARKE, He has many.,male
JOAN CLARKE," Helen Stewart, Hugh Alexander.",male
JOAN CLARKE, That’s what flirting looks like. In case you were curious.,male
JOAN CLARKE, Alan?,male
JOAN CLARKE, Like this? “0600 hours. Weather today is clear. Rain in the evening. Heil Hitler.”,male
JOAN CLARKE, Here’s the 6 o’clock message from this morning.,male
JOAN CLARKE, L - H - W - A - U - Q - X - K...,male
JOAN CLARKE, Oh my good God.,male
JOAN CLARKE, There’s going to be an attack on a British passenger convoy. There.,male
JOAN CLARKE, Civilians. Hundreds of them. We can save their lives.,male
JOAN CLARKE, Is there enough time to save them?,male
JOAN CLARKE," Alan, are you all right? What’s going on?",male
JOAN CLARKE, Alan!,male
JOAN CLARKE," If you hurt him, you will just barely live to regret it.",male
JOAN CLARKE, Oh my God.,male
JOAN CLARKE, Oh my God. Damn it. Alan’s right.,male
JOAN CLARKE, They’ll put a halt on radio communication by noon.,male
JOAN CLARKE, What?,male
JOAN CLARKE," What’s gotten into you, Peter?",male
JOAN CLARKE, You’ll take care of that.,male
