character,text,gender
PERLMAN," There are four known sets of statues, after the Praxiteles originals. This fellow should be Number Three. The Emperor Hadrian had a pair, dug up at Tivoli, but one of the more philistine of the Farnese popes melted them down and had them recast as a particularly voluptuous Venus that was traded to Napoleon later on.",male
ANNELLA," ...obwohl es so scheint, als sei sie sich nicht vollig ihrer eigenen Liebe bewusst. ...though she seems not to be entirely aware of it. Despite the friendship... Freundschaft... that blossoms between them, or perhaps because of that very friendship, the young knight finds himself so humbled and speechless that he is totally unable to bring up the subject of his love. One day he asks the princess point-blank: Ich bitte euch ratet mir was besser ist... reden oder sterben. ‘Is it better to speak or die’.",female
MARCO," E così siamo arrivati al pentapartito, con Craxi al governo... (So we got to the government of Bettino Craxi).",male
MARCO, Lasciami parlare. Abbiamo cinque partiti che non fanno altro che discutere. (Let me speak. We have five parties that do nothing but fight.),male
MARCO, E vogliamo parlare della morte di Bunuel? Un genio assoluto! (Why don't we talk about the death of Buñuel? He was a genius.) Tu conosci Bunuel? (Know him?),male
MARCO, Il cinema è lo specchio della realtà. (Cinema is a mirror of reality).,male
ELENA," Perché non siamo capaci di fare più niente se non parlare, parlare, parlare... (Because we don't do anything but talk, talk, talk).",female
ELENA," E allora fuma e stai zitto, w lasciali parlare, vorrei sapere cosa ne pensano loro. Annella tu che ne pensi? Il pentapartito! (Smoke and shut up! Let them speak, him, her... I'd like to know what they think too. Annella, what do you think? A 5-party government!)",female
ELENA," E lo dici così? E’ una tragedia! Annella, da quando hai ereditato questo posto sei cambiata... (Compromises are tragic. Annella, you've changed since you inherited this place.)",female
ELENA, E tu non dici niente? (Say something. You're resigned).,female
ELENA, Il cinema non può essere la risposta per tutto... (Cinema isn't the answer...),female
ELENA, Sentiamo che ha da dire lui. (Let's hear his opinion. Say something.),female
ELENA, Americano non vuol dire stupido! (American doesn't mean stupid!),female
ELENA, Ma che succede? (What's the matter?),female
ELENA, Vi state abituando proprio a tutto! (You get used to absolutely everything).,female
CHIARA, Alors... On sort ou pas? (So... are we going somewhere?),female
MARZIA, Tu es encore malade? (Are you still sick?),female
MARZIA, et que je ne veux pas souffrir. (Why? Because I think you can hurt me and I don’t want to be hurt.),female
MARZIA, Montons dans ta chambre. (Let’s go up to your room.),female
ELIO, J'ai une meilleure idée. (I have a better idea.),male
OLIVER, Elio? Are you there?,male
OLIVER, Fine. How are your parents?,male
OLIVER, I miss you too. Very much. (long beat) I have some news.,male
OLIVER, I might be getting married this spring.,male
OLIVER, It’s been off and on for two years.,male
OLIVER, Do you mind?,male
OLIVER," Well, I have some news for you. I got engaged.",male
OLIVER, I figured.,male
OLIVER, From the way your father spoke - he made me feel like a member of the family - almost like a son-in-law. You’re lucky. My father would have carted me off to a correctional facility.,male
OLIVER, (After a very long beat) Oliver.. I remember everything ...,male
